airportcode_new,airportname_new,year,month, Investigation Type _ Accident , Investigation Type _ Incident 
LZU,Gwinnett County Airport,2010,10,1,0
LZU,Gwinnett County Airport,2011,12,1,0
LZU,Gwinnett County Airport-Brisco,2009,10,1,0
LZU,Gwinnett County Briscoe Field,2002,04,1,0
LZU,Gwinnett County-Briscoe Field,2002,06,1,0
LZU,Lawrenceville Airport-Briscoe,2010,02,1,0
M01,GEN DEWITT SPAIN,1985,07,1,0
M01,GENERAL DEWITT SPAIN,1986,11,1,0
M01,GENERAL DEWITT SPAIN,1994,05,1,0
M01,GENERAL DEWITT SPAIN,2005,05,1,0
M01,GENERAL DEWITT SPAIN,2014,01,1,0
M01,GENERAL DEWITT SPAIN AIRPORT,2005,03,1,0
M01,GENERAL SPAIN,1997,07,1,0
M01,General Dewitt Spain,2010,01,1,0
M01,General Dewitt Spain Airport,2007,05,1,0
M01,General Dewitt Spain Airport,2009,05,1,0
M02,DICKSON AIRPORT,1999,05,1,0
M02,DICKSON MUNI,2005,06,1,0
M04,COVINGTON MUNI,1982,07,1,0
M04,COVINGTON MUNI,2014,05,1,0
M04,COVINGTON MUNI,2015,11,1,0
M04,COVINGTON MUNICIPAL,1994,10,1,0
M04,COVINGTON MUNICIPAL,1996,05,1,0
M04,Covington Muni,2018,09,1,0
M04,Covington Municipal,2002,07,1,0
M04,Covington Municipal Airport,2008,03,1,0
M04,Covington Municipal Airport,2010,09,1,0
M05,CARUTHERSVILLE MEMORIAL,1984,12,1,0
M05,CARUTHERSVILLE MEMORIAL,1994,11,1,0
M06,RUSSELLVILLE,1994,09,1,0
M06,RUSSELLVILLE MUNI,1983,11,1,0
M06,Washington Memorial,2002,04,1,0
M08,BELIVAR-HARDEMAN,1990,03,1,0
M08,BOLIVAR-HARDEMAN,1987,03,1,0
M08,BOLIVAR-HARDEMAN COUNTY,1991,01,1,0
M08,HARDEMAN COUNTY,1989,04,1,0
M08,WHITEHURST FIELD,1995,08,1,0
M08,WILLIAM L. WHITEHURST FIELD,2003,02,1,0
M08,William L. Whtehurst Field,2010,06,1,0
M11,COPIAH COUNTY,2005,09,1,0
M11,Copiah County Airport,2009,06,1,0
M12,STEEL MUNICIPAL,1984,07,1,0
M12,STEELE MUNICIPAL,1998,03,1,0
M13,Poplarville-Pearl River County,2001,03,1,0
M14,KENNETT,1984,01,1,0
M15,PERRY COUNTY,1994,09,1,0
M15,PERRY COUNTY,1995,03,1,0
M16,JOHN BELL WILLIAMS,1994,10,1,0
M16,JOHN BELL WILLIAMS,1998,02,1,0
M16,JOHNBELL WILLIAMS,1994,01,1,0
M16,John Bell Williams,2003,06,1,0
M16,John Bell Williams Airport,2005,12,1,0
M17,BOLIVAR MUNI,2015,08,1,0
M17,BOLIVAR MUNICIPAL,2000,08,1,0
M17,Bolivar Muni,2006,09,1,0
M17,Bolivar Muni,2018,10,1,0
M17,Bolivar Municipal,2018,05,1,0
M17,Bolivar Municipal Airport,2001,06,1,0
M17,Bolivar Municipal Airport,2011,07,1,0
M18,Hope Municipal,2003,03,1,0
M18,Hope Municipal Airport,2016,07,1,0
M18,MUNICIPAL,1986,08,1,0
M19,,1987,05,1,0
M19,NORTH LITTLE ROCK,1991,08,1,0
M21,MUHLENBERG COUNTY,1987,08,1,0
M21,Muhlenberg County Airport,2011,05,1,0
M22,MARION MUNICIPAL,1991,09,1,0
M23,JAMES H EASOM FIELD,2006,09,1,0
M23,James H Easom Airport,2008,08,1,0
M23,James H. Easom Field,2013,06,1,0
M25,MAYFIELD GRAVES CO. (CTY),1982,06,1,0
M25,MAYFIELD GRAVES COUNTY,1989,09,1,0
M25,Mayfield Graves Country Airpor,2010,06,1,0
M25,Mayfield Graves County Airport,2009,07,1,0
M27,WALDRON MUNICIPAL,1999,05,1,0
M28,MID CONTINENT,1982,05,1,0
M30,METROPOLIS,1989,07,1,0
M30,METROPOLIS MUNI.,1991,08,1,0
M31,ARNOLD FIELD,1985,09,1,0
M31,Arnold Field,2008,02,1,0
M32,LAKE VILLAGE MUNICIPAL,1999,10,1,0
M34,KENTUCKY DAM STATE PARK,1985,07,0,1
M34,KENTUCKY DAM STATE PARK,1988,12,1,0
M34,KENTUCKY DAM STATE PARK,1991,04,1,0
M34,KENTUCKY DAM STATE PARK,1991,07,1,0
M34,KENTUCKY DAM STATE PARK,1993,09,1,0
M36,BRINKLEY,1989,04,1,0
M36,FEDERER,1990,03,1,0
M36,FRANK FEDERER MEMORIAL,1987,04,1,0
M37,RULEVILLE,1999,07,1,0
M38,HAZEL GREEN,1987,11,1,0
M38,HAZEL GREEN,1988,10,1,0
M38,HAZEL GREEN,1998,02,1,0
M40,MONROE COUNTY,1995,07,1,0
M40,MONROE COUNTY,1997,09,1,0
M40,MONROE COUNTY,2017,03,1,0
M40,Monroe County,2019,03,1,0
M41,HOLLY SPRINGS,1988,11,1,0
M41,HOLLY SPRINGS MARSHAL CO,1985,02,1,0
M41,HOLLY SPRINGS-MARSHALL CT,2000,07,1,0
M41,HOLLY SPRINGS/MARSHALL CO,1998,02,1,0
M41,Holly Springs - Marshall,2011,06,1,0
M41,Holly Springs-Marshall-County,2004,12,1,0
M42,GRENADA MUNI.,1984,06,1,0
M42,Russian Flat,2014,07,1,0
M43,PRENTISS-JEFFERSON DAVIS COUNT,2017,02,1,0
M44,HOUSTON MUNICIPAL,1983,03,1,0
M44,Houston Municipal,2014,06,1,0
M44,Houston Municipal Airport,2011,10,1,0
M45,ALPINE COUNTY,2017,01,1,0
M45,Alpine County,2008,10,1,0
M46,COLSTRIP,1991,02,1,0
M46,COLSTRIP,1998,04,1,0
M48,Houston Memorial Airport,2019,07,1,0
M48,MEMORIAL,1987,03,1,0
M51,OKTIBBEHA,1995,12,1,0
M52,FRANKLIN WILKINS,1996,10,1,0
M52,FRANKLIN WILKINS,1997,09,1,0
M52,Franklin Wilkins,2004,08,1,0
M53,HUMBOLDT MUNI,2015,10,1,0
M53,HUMMBOLDT MUNC.,1990,12,1,0
M53,Humboldt Municipal,2001,05,1,0
M54,LEBANON AIRPORT,1994,03,1,0
M54,LEBANON MUNI,2002,07,1,0
M54,LEBANON MUNI,2016,01,1,0
M54,LEBANON MUNICIPAL,1987,04,1,0
M54,LEBANON MUNICIPAL,1991,07,1,0
M54,LEBANON MUNICIPAL,1996,04,1,0
M54,LEBANON MUNICIPAL,1997,01,1,0
M54,LEBANON MUNICIPAL,1997,09,1,0
M54,Lebanon Municipal,2015,05,1,0
M54,Lebanon Municipal Airport,2006,06,1,0
M54,Lebanon Municipal Airport,2011,01,1,0
M55,LAMAR COUNTY,1983,07,1,0
M69,BIRCH LAKE SEAPLANE BASE,2000,07,1,0
M70,NICK WILSON FIELD,1997,12,1,0
M70,NICK WILSON FIELD,1999,07,1,0
M70,Pocahontas Muni,2018,06,1,0
M71,Greensfield Airport,2012,06,1,0
M71,Greensfield Airport,2014,06,1,0
M72,NEW ALBANY,1983,05,1,0
M72,"NEW ALBANY, UNION COUNTY",1997,07,1,0
M72,NEW ALBANY-UNION CO,2016,08,1,0
M72,New Albany,2008,03,1,0
M73,ALMYRA,2000,11,1,0
M73,ALYRA MUNICIPAL,1986,05,1,0
M73,Almyra,2010,10,1,0
M74,BALD KNOB,1982,01,1,0
M77,HOWARD CO,1984,05,1,0
M77,HOWARD COUNTY,1984,07,1,0
M77,NASHVILLE HOWARD COUNTY,2000,10,1,0
M78,MALVERN MUNICIPAL,1995,05,1,0
M78,MALVERN MUNICIPAL,1996,04,1,0
M78,MALVERN MUNICIPAL,1996,05,1,0
M78,Malvern,2009,07,1,0
M78,Malvern Municipal,2012,03,1,0
M79,JOHN H HOOKS JR. MEMORIAL,2000,03,1,0
M79,JOHN H HOOKS JR. MEMORIAL,2000,07,1,0
M79,JOHN H. HOOKS MEMORIAL,1998,03,1,0
M79,John H Hooks Jr Memorial,2011,05,1,0
M79,RAYVILLE,1986,06,1,0
M79,RAYVILLE MINICIPAL,1994,03,1,0
M79,RAYVILLE MUNI,1984,03,1,0
M80,SCOTT,1984,05,1,0
M83,MCCHAREN FIELD,1990,01,1,0
M84,SNOODY AIRPORT,1992,07,1,0
M88,CORNELIA FORT,1983,05,1,0
M88,CORNELIA FORT,1986,09,1,0
M88,Cornelia Fort Airpark,2006,06,1,0
M91,SPRINGFIELD,1985,09,1,0
M91,SPRINGFIELD,1986,09,1,0
M91,SPRINGFIELD MUNICIPAL,1991,07,1,0
M91,SPRINGFIELD ROBERTSON COUNTY,2019,07,1,0
M91,Springfield - Robertson County,2013,03,1,0
M91,Springfield Robertson County,2010,01,1,0
M93,HOUSTON COUNTY AIRPORT,2012,06,1,0
M93,Houston County,2012,04,1,0
M95,RICHARD ARTHUR FIELD,2000,02,1,0
M95,Richard Arthur Field,2001,09,1,0
M95,Richard Arthur Field,2002,11,1,0
M97,TUNICA MUNICIPAL,1986,12,1,0
M97,TUNICA MUNICIPAL,1991,07,1,0
M99,BENTON/SALINE CO.,1988,11,1,0
M99,SALINE COUNTY,1987,07,1,0
M99,Saline County Airport/Watts,2004,06,1,0
MA07,FRIENDS FIELD AIRPORT,2013,08,1,0
MA07,NORFOLK,1983,04,1,0
MA07,NORFOLK,1985,06,1,0
MA07,NORFOLK,1987,11,1,0
MA07,NORFOLK,1990,01,1,0
MA07,NORFOLK,1990,08,1,0
MA07,NORFOLK,1992,05,1,0
MA07,NORFOLK,1992,07,1,0
MA07,NORFOLK,1995,08,1,0
MA10,SPENCER,1983,04,1,0
MA10,SPENCER,1993,06,1,0
MA30,Dresser Hill Airport,2003,09,1,0
MA39,Brigham & Women's Hospital,2010,12,0,1
MA53,Ware Airport,2009,06,1,0
MA6,Monponsett Pond,2004,05,1,0
MA63,Sherman Airport,2006,01,1,0
MA97,WATERS FIELD,1993,09,1,0
MAC,HERBERT SMART,1986,11,1,0
MAC,HERBERT SMART DOWNTOWN,1993,05,1,0
MAC,HERBERT SMART DOWNTOWN,1995,12,1,0
MAC,HERBERT SMART DOWNTOWN,1996,10,1,0
MAC,HERBERT SMART DOWNTOWN,1997,08,1,0
MAC,HERBERT SMART DOWNTOWN,2000,01,1,0
MAC,HERBERT SMART DOWNTOWN,2006,09,1,0
MAC,Herbert Smart,2002,03,1,0
MAC,MACON DOWNTOWN,2017,11,1,0
MAC,MACON-HERBERT SMART DWNTN,1988,04,1,0
MAC,Macon Downtown Airport,2012,09,1,0
MAC,Macon Downtown Airport,2014,02,1,0
MAE,MADERA,1982,05,1,0
MAE,MADERA,1984,08,2,0
MAE,MADERA,1995,07,1,0
MAE,MADERA,1997,07,1,0
MAE,MADERA MUNI,1985,04,1,0
MAE,MADERA MUNI,1988,11,1,0
MAE,MADERA MUNI,2017,05,1,0
MAE,MADERA MUNICIPAL,1998,03,1,0
MAE,MADERA MUNICIPAL AIRPORT,1999,01,2,0
MAE,Madera Muni AP,2007,04,1,0
MAE,Madera Municipal,2004,02,0,1
MAE,Madera Municipal,2006,05,1,0
MAE,Madera Municipal,2012,09,1,0
MAE,Madera Municipal Airport,2019,04,1,0
MAF,MIDLAND  REG,1985,06,1,0
MAF,MIDLAND INTERNATIONAL,1995,04,1,0
MAF,MIDLAND INTERNATIONAL,1996,08,1,0
MAF,MIDLAND INTERNATIONAL,1997,10,2,0
MAF,MIDLAND INTERNATIONAL,1998,12,1,0
MAF,MIDLAND INTERNATIONAL,2000,03,1,0
MAF,MIDLAND INTERNATIONAL,2004,03,0,1
MAF,MIDLAND INTERNATIONAL,2008,07,1,0
MAF,MIDLAND INTL,1989,06,1,0
MAF,MIDLAND INTL,2015,09,1,0
MAF,MIDLAND INTL,2016,03,2,0
MAF,MIDLAND INTL,2016,05,1,0
MAF,MIDLAND INTL,2017,01,1,0
MAF,MIDLAND REGIONAL,1982,09,1,0
MAF,MIDLAND REGIONAL,1987,03,1,0
MAF,Midland,2011,04,0,2
MAF,Midland,2012,05,1,0
MAF,Midland International,2001,11,0,1
MAF,Midland International,2002,10,1,0
MAF,Midland International,2010,10,1,0
MAF,Midland International Airport,2001,04,1,0
MAF,Midland International Airport,2002,06,1,0
MAF,Midland International Airport,2004,10,1,0
MAF,Midland International Airport,2005,05,1,0
MAF,REGIONAL,1983,11,1,0
MAI,MARIANNA,1991,08,1,0
MAI,MARIANNA MUNI,2000,04,1,0
MAI,Marianna Municipal,2009,08,1,0
MAL,MALONE-DUFORT,1995,07,2,0
MAL,MALONE-DUFORT AIRPORT,1998,06,1,0
MAL,Malone-Dufort,2018,06,1,0
MAN,NAMPA MUNI,2015,06,1,0
MAN,NAMPA MUNI,2017,07,2,0
MAN,NAMPA MUNI,2017,08,1,0
MAN,NAMPA MUNI,2018,03,1,0
MAN,Nampa Airport,2013,03,1,0
MAN,Nampa Muni,2019,03,1,0
MAN,Nampa Municipal,2012,04,1,0
MAN,Nampa Municipal Airport,2012,09,1,0
MAN,Nampa Municipal Airport,2014,05,1,0
MAN,Nampa Municipal Airport,2019,08,1,0
MAO,MARION COUNTY,1984,02,1,0
MAO,MARION COUNTY,2014,06,1,0
MAO,Marion County Airport,2002,02,1,0
MAO,Marion County Airport,2012,09,1,0
MAW,MALDEN MUNICIPAL,1992,03,1,0
MAW,MALDEN MUNICIPAL AIRPORT,2000,06,1,0
MAW,Malden Rgnl,2018,07,1,0
MAZ,EUGENIO MARCIA DE HOSTOS,1990,06,1,0
MAZ,EUGENIO MARIA DE HOSTOS,1990,05,1,0
MAZ,MAYAGUEZ,1987,05,1,0
MAZ,MAYAGUEZ,1987,10,0,1
MBL,MANISTEE COUNTY-BLACKER,1998,03,1,0
MBL,MANISTEE-BLACKER,1989,08,1,0
MBL,Manistee County-Blacker,2014,08,1,0
MBO,BRUCE CAMPBELL,1982,06,1,0
MBO,BRUCE CAMPBELL,1987,10,1,0
MBO,BRUCE CAMPBELL,1989,08,1,0
MBO,BRUCE CAMPBELL FIELD,1993,03,1,0
MBO,BRUCE CAMPBELL FIELD,1995,05,1,0
MBO,BRUCE CAMPBELL FIELD,1995,12,1,0
MBO,BRUCE CAMPBELL FIELD,1997,03,1,0
MBO,BRUCE CAMPBELL FIELD,1998,12,1,0
MBO,BRUCE CAMPBELL FIELD,2007,06,1,0
MBO,Bruce Campbell Airport,2007,01,1,0
MBO,Bruce Campbell Field,2009,04,1,0
MBO,CAMPBELL AIRPORT,2000,11,1,0
MBO,Madison,2009,05,1,0
MBO,Madison County,2001,11,1,0
MBS,MBS INTL,2016,05,1,0
MBS,MBS International,2003,03,0,1
MBS,TRI CITIES INT'L,1992,05,1,0
MBS,TRI CITY INTERNATL,1992,05,1,0
MBS,TRI-CITY INTL AIRPORT,1992,03,1,0
MBT,MURFREESBORO,1983,02,1,0
MBT,MURFREESBORO,1987,05,1,0
MBT,MURFREESBORO,1991,03,1,0
MBT,MURFREESBORO MUNI,1986,04,1,0
MBT,MURFREESBORO MUNI,1987,11,1,0
MBT,MURFREESBORO MUNI,2006,01,1,0
MBT,MURFREESBORO MUNI AIRPORT,1997,09,1,0
MBT,MURFREESBORO MUNICIPAL,1991,06,1,0
MBT,MURFREESBORO MUNICIPAL,1993,07,1,0
MBT,MURFREESBORO MUNICIPAL,1997,07,1,0
MBT,MURFREESBORO MUNICIPAL,1998,12,1,0
MBT,MURFREESBORO MUNICIPAL,1999,05,1,0
MBT,MURFREESBORO MUNICIPAL,2000,04,1,0
MBT,MURFREESBORO MUNICIPAL,2000,07,1,0
MBT,Murfreesboro Municipal,2012,12,1,0
MBT,Murfreesboro Municipal Airport,2007,11,1,0
MBT,Murfreesboro Municipal Airport,2015,03,1,0
MBT,Murfreesboro Municipal Airport,2018,10,1,0
MBY,BRADLEY,1982,02,1,0
MBY,BRADLEY MEMORIAL,1993,11,1,0
MBY,OMAR BRADLEY,1989,05,1,0
MBY,Omar N Bradley,2019,03,1,0
MBY,Omar N Bradley Airport,2002,12,0,1
MCB,MC COMB/PIKE COUNTY/JOHN E LEW,2013,08,1,0
MCB,McComb Airport,2011,04,1,0
MCC,MC CLELLAN AIRFIELD,2016,12,1,0
MCC,MC CLELLAN AIRFIELD,2017,08,1,0
MCC,MC CLELLAN AIRFIELD,2018,06,1,0
MCC,Mc Clellan Airfield,2005,10,1,0
MCC,Mc Clellan Airfield,2012,04,1,0
MCC,McClellan Airfield,2005,03,1,0
MCC,McClellan Airfield,2006,04,1,0
MCD,MACKINAC ISLAND,1997,07,1,0
MCD,MACKINAC ISLAND,1998,07,1,0
MCD,MACKINAC ISLAND,2001,08,1,0
MCD,MACKINAC ISLAND,2013,08,1,0
MCD,MACKINAC ISLAND,2018,07,1,0
MCD,MACKINAC ISLAND AIRPORT,2000,08,1,0
MCD,Mackinac Island,2019,09,1,0
MCD,Mackinac Island Airport,2013,08,1,0
MCE,MERCED,1986,05,1,0
MCE,MERCED,1987,06,1,0
MCE,MERCED,1988,05,1,0
MCE,MERCED MUNI,1984,09,1,0
MCE,MERCED MUNI,1986,06,1,0
MCE,MERCED MUNI,1989,07,1,0
MCE,MERCED MUNI/MCREADY FIELD,1999,05,1,0
MCE,MERCED MUNICIPAL,1982,12,1,0
MCE,MERCED MUNICIPAL,1993,04,1,0
MCE,MERCED MUNICIPAL/MACREADY,1994,03,1,0
MCE,MERCED RGNL/MACREADY FIELD,2014,06,1,0
MCE,Merced,2001,08,1,0
MCE,Merced Municipal,2006,04,1,0
MCE,Merced Municipal Airport,2007,05,1,0
MCE,Merced Regional/Macready Field,2010,04,1,0
MCE,Merced Rgnl/Macready Field,2018,11,1,0
MCF,MacDill AFB,2002,04,1,0
MCG,MC GRATH,1992,05,1,0
MCG,MC GRATH,1996,07,1,0
MCG,MC GRATH,2016,11,1,0
MCG,MCGARTH,1986,02,1,0
MCG,MCGRATH,1984,06,1,0
MCG,MCGRATH,1986,11,1,0
MCG,MCGRATH,1990,08,1,0
MCI,INTERNATIONAL,1983,05,0,1
MCI,INTERNATIONAL,1984,03,0,1
MCI,KANSAS CITY INT'L,1984,06,1,0
MCI,KANSAS CITY INT'L,1989,09,0,1
MCI,KANSAS CITY INT'L,1991,01,0,1
MCI,KANSAS CITY INT'L AIRPORT,1982,12,1,0
MCI,KANSAS CITY INTERNATIONAL,1982,05,1,0
MCI,KANSAS CITY INTERNATIONAL,1982,11,1,0
MCI,KANSAS CITY INTERNATIONAL,1986,01,1,0
MCI,KANSAS CITY INTERNATIONAL,1987,09,1,0
MCI,KANSAS CITY INTERNATIONAL,1987,12,2,0
MCI,KANSAS CITY INTERNATIONAL,1992,12,1,0
MCI,KANSAS CITY INTERNATIONAL,1994,03,1,0
MCI,KANSAS CITY INTERNATIONAL,1994,12,1,0
MCI,KANSAS CITY INTERNATIONAL,1999,03,1,0
MCI,KANSAS CITY INTL,1987,04,1,0
MCI,KANSAS CITY INTL,1987,07,1,0
MCI,Kansas City IAP,2011,03,1,0
MCI,Kansas City Int'l,2011,05,1,0
MCI,Kansas City International,2001,08,1,0
MCI,Kansas City International,2002,06,1,0
MCI,Kansas City International,2006,06,1,0
MCI,Kansas City International,2009,11,0,1
MCK,MC COOK BEN NELSON RGNL,2017,01,1,0
MCK,MCCOOK,1991,04,2,0
MCK,MCCOOK  MUNI,1994,01,1,0
MCK,MCCOOK MUNICIPAL,1992,11,1,0
MCK,McCook Ben Nelson Regional,2010,07,1,0
MCK,McCook Regional Airport,2006,09,1,0
MCN,LEWIS B. WILSON,1982,03,1,0
MCN,LEWIS B. WILSON,1982,06,0,1
MCN,LEWIS B. WILSON,1982,10,1,0
MCN,LEWIS B. WILSON,1989,04,1,0
MCN,LEWIS B. WILSON,1992,02,1,0
MCN,MIDDLE GEORGIA REGIONAL,1992,11,1,0
MCN,MIDDLE GEORGIA REGIONAL,1995,08,1,0
MCN,MIDDLE GEORGIA REGIONAL,1996,03,1,0
MCN,Middle Georgia Regional,2013,05,1,0
MCO,ORLANDO,1984,08,0,1
MCO,ORLANDO INT'L,1991,01,1,0
MCO,ORLANDO INT.,1989,12,1,0
MCO,ORLANDO INTERNATIONAL,1987,01,0,1
MCO,ORLANDO INTERNATIONAL,1994,04,0,1
MCO,ORLANDO INTERNATIONAL,1994,06,1,0
MCO,ORLANDO INTERNATIONAL,1995,03,1,0
MCO,ORLANDO INTERNATIONAL,1995,08,1,0
MCO,ORLANDO INTERNATIONAL,1996,05,1,0
MCO,ORLANDO INTERNATIONAL,1996,06,1,0
MCO,ORLANDO INTERNATIONAL,1996,12,0,1
MCO,ORLANDO INTERNATIONAL,1997,10,0,1
MCO,ORLANDO INTERNATIONAL,1998,12,0,1
MCO,ORLANDO INTERNATIONAL,1999,02,1,0
MCO,ORLANDO INTERNATIONAL,2000,07,1,0
MCO,ORLANDO INTL,1987,11,1,0
MCO,ORLANDO INTL,1989,10,1,0
MCO,Orlando International,2002,11,1,0
MCO,Orlando International,2008,02,1,0
MCO,Orlando International,2015,04,0,1
MCO,Orlando International Airport,2000,05,1,0
MCO,Orlando International Airport,2001,07,1,0
MCO,Orlando International Airport,2016,02,1,0
MCW,MASON CITY MUNI,2018,09,1,0
MCW,MASON CITY MUNI.,1987,03,1,0
MCW,MASON CITY MUNICIPAL,1987,07,1,0
MCW,MASON CITY MUNICIPAL,1993,02,1,0
MCW,MASON CITY MUNICIPAL,1998,02,1,0
MCW,MINICIPAL,1984,11,1,0
MCW,Mason City Municipal,2004,07,1,0
MCW,Mason City Municipal,2012,07,1,0
MCW,Mason City Municipal,2013,01,1,0
MCX,WHITE COUNTY,1984,02,1,0
MCX,White County Airporr,2008,10,1,0
MCZ,MARTIN COUNTY,1982,05,1,0
MCZ,MARTIN COUNTY,1983,01,1,0
MCZ,MARTIN COUNTY,1990,10,1,0
MCZ,MARTIN COUNTY AIRPORT,1999,04,1,0
MD01,WINGFIELD AIRPORT,2000,04,1,0
MD1,Massey Aerodrome,2011,10,1,0
MD18,Horn Point Airport,2011,05,1,0
MD20,Greer,2006,08,1,0
MD20,Greer,2008,06,1,0
MD24,HAYS FIELD,1987,01,1,0
MD24,HAYSFIELD,1991,07,1,0
MD24,HAYSFIELD,1997,02,1,0
MD24,HAYSFIELD AIRPORT,1999,09,1,0
MD31,FOREST HILL,2000,05,1,0
MD31,Forest Hill Industrial Airpark,2003,08,1,0
MD42,KEYMAR,1984,06,1,0
MD42,KEYMAR,1987,12,1,0
MD42,Keymar Airpark,2009,08,1,0
MD43,MOUNTAIN ROAD,1995,09,1,0
MD43,MOUNTAIN ROAD,1998,09,1,0
MD45,HAYSFIELD,1999,12,1,0
MD50,CHESAPEAKE RANCH,1990,05,1,0
MD50,CHESAPEAKE RANCH,2018,05,1,0
MD50,CHESAPEAKE RANCH AIRSTRIP,1992,05,1,0
MD50,Chesapeake Ranch Airport,2011,11,1,0
MD54,PARKS AIRPARK,1997,02,1,0
MD78,WOODBINE,1985,07,1,0
MD78,WOODBINE,1997,03,1,0
MD78,WOODBINE GLIDER,1983,02,1,0
MD78,WOODBINE GLIDERPORT,1992,06,1,0
MDCR,,2019,06,1,0
MDD,MIDLAND,1983,10,1,0
MDD,MIDLAND,1985,04,2,0
MDD,MIDLAND AIR PARK,1987,08,1,0
MDD,MIDLAND AIRPARK,1982,01,1,0
MDD,MIDLAND AIRPARK,1982,05,1,0
MDD,MIDLAND AIRPARK,1982,09,1,0
MDD,MIDLAND AIRPARK,1987,07,1,0
MDD,MIDLAND AIRPARK,1991,08,1,0
MDD,MIDLAND AIRPARK,2007,11,1,0
MDD,MIDLAND AIRPARK,2015,08,1,0
MDD,MIDLAND AIRPARK,2016,01,1,0
MDD,MIDLAND AIRPARK,2018,03,1,0
MDD,Midland Airpark,2009,05,1,0
MDD,Midland Airpark,2009,06,1,0
MDD,Midland Airpark,2011,12,2,0
MDH,MURPHYSBORO,1983,09,1,0
MDH,SOUTHERN ILLINOIS,1985,07,1,0
MDH,SOUTHERN ILLINOIS,1985,12,1,0
MDH,SOUTHERN ILLINOIS,1988,01,1,0
MDH,SOUTHERN ILLINOIS,1990,05,1,0
MDH,SOUTHERN ILLINOIS,2001,08,1,0
MDH,SOUTHERN ILLINOIS,2002,08,1,0
MDH,SOUTHERN ILLINOIS,2014,07,1,0
MDH,SOUTHERN ILLINOIS,2016,05,1,0
MDH,SOUTHERN ILLINOIS AIRPORT,1988,10,1,0
MDH,Southern Illinois,2019,05,1,0
MDH,Southern Illinois Airport,2001,09,1,0
MDH,Southern Illinois Airport,2003,04,1,0
MDH,Southern Illinois Airport,2013,02,2,0
MDJB,La Isabela International,2016,08,1,0
MDJB,La Isabela International Airpo,2018,08,1,0
MDLR,La Romana Intl Airport,2018,11,1,0
MDO,MIDDLETON ISLAND,1995,07,1,0
MDQ,HUNTSVILLE EXECUTIVE AIRPORT T,2015,06,1,0
MDQ,HUNTSVILLE EXECUTIVE AIRPORT T,2017,09,1,0
MDQ,Madison County Executive,2012,06,1,0
MDR,MEDFRA,1988,06,1,0
MDS,MADISON,1983,02,1,0
MDS,MADISON MUNI,2018,03,1,0
MDS,Madison Muni,2018,08,1,0
MDSD,Las Americas,2008,08,1,0
MDT,HARRISBURG,1984,06,1,0
MDT,HARRISBURG INTL,2014,08,1,0
MDT,Harrisburg International,2001,05,0,1
MDT,OLMSTED FIELD,1982,11,1,0
MDW,CHICAGO MIDWAY,1987,01,1,0
MDW,CHICAGO MIDWAY,1988,01,1,0
MDW,CHICAGO MIDWAY,1988,05,0,2
MDW,CHICAGO MIDWAY,1988,11,1,0
MDW,CHICAGO MIDWAY,1999,09,0,1
MDW,CHICAGO MIDWAY,2000,08,1,0
MDW,CHICAGO MIDWAY,2005,07,1,0
MDW,CHICAGO MIDWAY,2005,08,1,0
MDW,CHICAGO MIDWAY AIRPORT,1999,01,1,0
MDW,CHICAGO MIDWAY AIRPORT,1999,10,0,1
MDW,CHICAGO MIDWAY INTL,2014,10,1,0
MDW,CHICAGO-MIDWAY,1983,07,1,0
MDW,CHICAGO-MIDWAY,1985,04,1,0
MDW,Chicago Midway,2002,05,1,0
MDW,Chicago Midway,2008,10,0,1
MDW,Chicago Midway,2011,12,0,2
MDW,Chicago Midway Airport,2007,01,0,1
MDW,Chicago Midway International,2008,06,0,1
MDW,Chicago Midway International,2015,02,1,0
MDW,Chicago Midway Intl,2014,11,1,0
MDW,Chicago Midway Intl,2019,07,1,0
MDW,MIDWAY,1982,08,1,0
MDW,MIDWAY,1983,02,1,0
MDW,MIDWAY,1983,05,1,0
MDW,MIDWAY,1984,03,1,0
MDW,MIDWAY,1984,07,1,0
MDW,MIDWAY,1984,09,1,0
MDW,MIDWAY,1984,10,1,0
MDW,MIDWAY,1986,09,1,0
MDW,MIDWAY,1986,10,1,0
MDW,MIDWAY,1988,06,1,0
MDW,MIDWAY,1988,07,1,0
MDW,MIDWAY,1989,12,0,1
MDW,MIDWAY,1991,05,1,0
MDW,MIDWAY,1997,10,0,1
MDW,Midway Airport,2002,01,1,0
MDW,Midway Airport,2005,12,1,0
MDW,Midway International,2011,06,1,0
ME03,Webber Jones,2019,07,1,0
ME08,GADABOUT GADDIS,1998,08,1,0
ME08,GADABOUT-GADDIS,1989,10,1,0
ME08,Gadabout Gaddis,2013,08,1,0
ME22,SWANS FIELD,1988,05,1,0
ME33,FARR FIELD,1989,09,1,0
ME33,FARR FIELD AIRPOT,2000,01,1,0
ME33,Farr Field,2008,09,1,0
ME33,Farr Field Airport,2014,05,1,0
ME41,WITHERSPOONS AIRPORT,2000,07,1,0
ME46,BACK ACRES,2003,08,1,0
ME55,VINALHAVEN,2017,06,1,0
ME59,MAINE HELICOPTERS,2014,05,1,0
ME6,WALES,1999,12,1,0
ME62,Grignons Field,2016,07,1,0
ME64,SKYDIVE LEBANON,1995,10,1,0
ME68,Newport Sky Park,2003,01,1,0
ME79,TWO FALLS,1989,10,1,0
ME80,MESERVE FIELD,1986,08,1,0
