airportcode_new,airportname_new,year,month, Investigation Type _ Accident , Investigation Type _ Incident 
KDKX,Knoxville Downtown Island Airport,1992,07,1,0
KDKX,Knoxville Downtown Island Airport,1992,10,1,0
KDKX,Knoxville Downtown Island Airport,1996,01,1,0
KDKX,Knoxville Downtown Island Airport,1996,07,1,0
KDKX,Knoxville Downtown Island Airport,1997,10,1,0
KDKX,Knoxville Downtown Island Airport,2003,10,1,0
KDKX,Knoxville Downtown Island Airport,2008,09,1,0
KDKX,Knoxville Downtown Island Airport,2013,04,1,0
KDKX,Knoxville Downtown Island Airport,2013,08,1,0
KDKX,Knoxville Downtown Island Airport,2015,10,1,0
KDKX,Knoxville Downtown Island Airport,2017,12,1,0
KDLH,Duluth International Airport,2014,06,1,0
KDLL,Baraboo Wisconsin Dells Airport,2000,10,1,0
KDLL,Baraboo Wisconsin Dells Airport,2010,04,1,0
KDLL,Baraboo Wisconsin Dells Airport,2010,08,1,0
KDLN,Dillon Airport,2010,07,1,0
KDLS,Columbia Gorge Regional the Dalles Municipal Airport,2007,05,1,0
KDLS,Columbia Gorge Regional the Dalles Municipal Airport,2008,07,1,0
KDLS,Columbia Gorge Regional the Dalles Municipal Airport,2012,07,1,0
KDLZ,Delaware Municipal Airport,2011,08,1,0
KDMO,Sedalia Memorial Airport,2014,08,1,0
KDMW,Carroll County Regional Jack B Poage Field,2008,01,1,0
KDNN,Dalton Municipal Airport,1984,01,1,0
KDNN,Dalton Municipal Airport,1985,09,1,0
KDNN,Dalton Municipal Airport,1987,03,1,0
KDNN,Dalton Municipal Airport,1992,03,1,0
KDNN,Dalton Municipal Airport,1995,10,1,0
KDNN,Dalton Municipal Airport,1997,08,1,0
KDNN,Dalton Municipal Airport,1998,09,1,0
KDNN,Dalton Municipal Airport,2006,11,2,0
KDNN,Dalton Municipal Airport,2009,08,1,0
KDNN,Dalton Municipal Airport,2012,06,1,0
KDNV,Vermilion Regional Airport,2011,02,1,0
KDPA,Dupage Airport,2011,10,1,0
KDPL,Duplin County Airport,1985,03,1,0
KDPL,Duplin County Airport,1985,11,1,0
KDPL,Duplin County Airport,1986,05,1,0
KDPL,Duplin County Airport,2006,04,1,0
KDPL,Duplin County Airport,2013,11,1,0
KDRI,Beauregard Regional Airport,2004,09,1,0
KDRO,Durango La Plata County Airport,2012,07,1,0
KDRT,Del Rio International Airport,2016,03,1,0
KDSV,Dansville Municipal Airport,1983,01,1,0
KDSV,Dansville Municipal Airport,1985,09,1,0
KDSV,Dansville Municipal Airport,1987,08,1,0
KDSV,Dansville Municipal Airport,1992,06,1,0
KDSV,Dansville Municipal Airport,1994,09,1,0
KDSV,Dansville Municipal Airport,1997,10,1,0
KDSV,Dansville Municipal Airport,2000,06,1,0
KDSV,Dansville Municipal Airport,2000,07,2,0
KDSV,Dansville Municipal Airport,2008,04,1,0
KDSV,Dansville Municipal Airport,2012,08,1,0
KDTA,Delta Municipal Airport,1985,06,1,0
KDTA,Delta Municipal Airport,1988,01,1,0
KDTA,Delta Municipal Airport,1988,10,1,0
KDTA,Delta Municipal Airport,1990,05,1,0
KDTA,Delta Municipal Airport,1992,07,1,0
KDTA,Delta Municipal Airport,1997,02,1,0
KDTA,Delta Municipal Airport,2007,05,1,0
KDTA,Delta Municipal Airport,2010,02,1,0
KDTA,Delta Municipal Airport,2016,08,1,0
KDTN,Shreveport Downtown Airport,2003,01,1,0
KDTO,Denton Municipal Airport,2006,11,1,0
KDTO,Denton Municipal Airport,2007,10,1,0
KDTO,Denton Municipal Airport,2008,10,1,0
KDTS,Destin Executive Airport,2003,03,1,0
KDTS,Destin Executive Airport,2005,10,1,0
KDTS,Destin Executive Airport,2012,05,1,0
KDTS,Destin Executive Airport,2018,08,1,0
KDUG,Bisbee Douglas International Airport,1996,08,1,0
KDUG,Bisbee Douglas International Airport,2009,01,1,0
KDUG,Bisbee Douglas International Airport,2015,11,1,0
KDUJ,DuBois Regional Airport,1982,06,1,0
KDUJ,DuBois Regional Airport,1982,08,2,0
KDUJ,DuBois Regional Airport,1982,09,1,0
KDUJ,DuBois Regional Airport,1987,03,1,0
KDUJ,DuBois Regional Airport,1992,06,1,0
KDUJ,DuBois Regional Airport,2003,04,1,0
KDUJ,DuBois Regional Airport,2006,06,1,0
KDUX,Moore County Airport,1992,08,1,0
KDUX,Moore County Airport,1996,06,1,0
KDUX,Moore County Airport,2013,03,1,0
KDVO,Marin County Airport - Gnoss Field,2000,09,1,0
KDVO,Marin County Airport - Gnoss Field,2002,02,1,0
KDVO,Marin County Airport - Gnoss Field,2003,09,1,0
KDVO,Marin County Airport - Gnoss Field,2007,06,1,0
KDVO,Marin County Airport - Gnoss Field,2009,04,1,0
KDVO,Marin County Airport - Gnoss Field,2011,02,1,0
KDVO,Marin County Airport - Gnoss Field,2012,07,1,0
KDVO,Marin County Airport - Gnoss Field,2014,05,1,0
KDVO,Marin County Airport - Gnoss Field,2014,08,1,0
KDVO,Marin County Airport - Gnoss Field,2015,06,1,0
KDVO,Marin County Airport - Gnoss Field,2019,08,1,0
KDVT,Phoenix Deer Valley Airport,2002,10,1,0
KDVT,Phoenix Deer Valley Airport,2003,07,1,0
KDVT,Phoenix Deer Valley Airport,2003,09,1,0
KDVT,Phoenix Deer Valley Airport,2003,11,1,0
KDVT,Phoenix Deer Valley Airport,2004,12,1,0
KDVT,Phoenix Deer Valley Airport,2007,02,1,0
KDVT,Phoenix Deer Valley Airport,2009,11,1,0
KDVT,Phoenix Deer Valley Airport,2013,05,2,0
KDW,Victoria Reservoir Seaplane Base,1986,01,1,0
KDWA,Yolo County Davis Woodland Winters Airport,2010,08,1,0
KDWH,David Wayne Hooks Memorial Airport,2006,11,1,0
KDWH,David Wayne Hooks Memorial Airport,2007,01,1,0
KDWH,David Wayne Hooks Memorial Airport,2007,04,1,0
KDXX,Lac Qui Parle County Airport,1993,05,1,0
KDYA,Demopolis Municipal Airport,2009,04,1,0
KDYA,Demopolis Municipal Airport,2011,07,1,0
KDYB,Summerville Airport,2003,04,1,0
KDYB,Summerville Airport,2003,09,1,0
KDYB,Summerville Airport,2004,02,1,0
KDYB,Summerville Airport,2004,10,1,0
KDYB,Summerville Airport,2005,07,1,0
KDYB,Summerville Airport,2005,11,1,0
KDYB,Summerville Airport,2008,06,1,0
KDYB,Summerville Airport,2009,10,1,0
KDYB,Summerville Airport,2019,06,1,0
KDYL,Doylestown Airport,2000,08,1,0
KDYL,Doylestown Airport,2002,01,1,0
KDYL,Doylestown Airport,2005,10,1,0
KDYL,Doylestown Airport,2010,01,1,0
KDYL,Doylestown Airport,2013,06,1,0
KDYL,Doylestown Airport,2013,09,1,0
KDYL,Doylestown Airport,2015,09,1,0
KDYR,Dyersburg Regional Airport,1982,10,1,0
KDYR,Dyersburg Regional Airport,1983,01,1,0
KDYR,Dyersburg Regional Airport,1994,01,1,0
KDYR,Dyersburg Regional Airport,1997,07,1,0
KDYR,Dyersburg Regional Airport,2003,03,1,0
KDYS,Dyess Air Force Base,1985,09,0,1
KDYS,Dyess Air Force Base,1990,06,1,0
KDYS,Dyess Air Force Base,2005,06,2,0
KDYS,Dyess Air Force Base,2018,01,1,0
KDYT,Sky Harbor Airport,2007,08,1,0
KDYT,Sky Harbor Airport,2010,05,1,0
KDYT,Sky Harbor Airport,2013,07,1,0
KDYT,Sky Harbor Airport,2015,07,1,0
KDZB,Horseshoe Bay Resort Airpark,2012,09,1,0
KDZB,Horseshoe Bay Resort Airpark,2014,04,1,0
KDZB,Horseshoe Bay Resort Airpark,2014,12,1,0
KDZB,Horseshoe Bay Resort Airpark,2015,05,1,0
KDZJ,Blairsville Airport,2017,06,1,0
KDZJ,Blairsville Airport,2018,12,1,0
KDZJ,Blairsville Airport,2019,05,1,0
KE38,Alpine Casparis Municipal Airport,2010,07,1,0
KE45,Pine Mountain Lake Airport,2011,02,1,0
KE51,Bagdad Airport,1982,01,1,0
KE51,Bagdad Airport,1997,03,1,0
KE51,Bagdad Airport,2008,05,1,0
KE52,Oldham County Airport,1986,03,1,0
KE52,Oldham County Airport,1986,05,1,0
KE52,Oldham County Airport,1989,06,1,0
KE52,Oldham County Airport,2003,06,1,0
KE57,Denver City Airport,2002,12,1,0
KE57,Denver City Airport,2006,07,1,0
KE60,Eloy Municipal Airport,1982,10,1,0
KE60,Eloy Municipal Airport,1988,05,1,0
KE60,Eloy Municipal Airport,1989,10,1,0
KE60,Eloy Municipal Airport,1990,04,1,0
KE60,Eloy Municipal Airport,1991,03,1,0
KE60,Eloy Municipal Airport,1992,04,1,0
KE60,Eloy Municipal Airport,1993,01,1,0
KE60,Eloy Municipal Airport,1997,08,1,0
KE60,Eloy Municipal Airport,2012,09,1,0
KE63,Gila Bend Municipal Airport,1983,05,1,0
KE63,Gila Bend Municipal Airport,1983,08,1,0
KE63,Gila Bend Municipal Airport,1991,11,1,0
KE63,Gila Bend Municipal Airport,1992,06,1,0
KE63,Gila Bend Municipal Airport,1997,07,1,0
KE63,Gila Bend Municipal Airport,2001,03,1,0
KE63,Gila Bend Municipal Airport,2002,04,1,0
KE63,Gila Bend Municipal Airport,2004,03,1,0
KE63,Gila Bend Municipal Airport,2008,02,1,0
KE63,Gila Bend Municipal Airport,2013,03,2,0
KE63,Gila Bend Municipal Airport,2017,03,1,0
KE63,Gila Bend Municipal Airport,2018,03,1,0
KE63,Gila Bend Municipal Airport,2019,04,1,0
KE63,Gila Bend Municipal Airport,2019,05,1,0
KE67,Kearny Airport,1990,10,1,0
KE77,San Manuel Airport,1984,04,1,0
KE77,San Manuel Airport,1985,12,1,0
KE77,San Manuel Airport,1993,02,1,0
KE77,San Manuel Airport,1997,08,1,0
KE77,San Manuel Airport,1998,06,1,0
KE77,San Manuel Airport,2002,07,1,0
KE77,San Manuel Airport,2005,09,1,0
KE77,San Manuel Airport,2008,11,1,0
KE77,San Manuel Airport,2012,04,1,0
KE77,San Manuel Airport,2012,10,1,0
KE77,San Manuel Airport,2013,04,1,0
KE77,San Manuel Airport,2013,07,1,0
KE77,San Manuel Airport,2015,03,1,0
KE77,San Manuel Airport,2018,05,1,0
KE78,Sells Airport,2008,05,1,0
KE80,Belen Regional Airport,1982,06,1,0
KE80,Belen Regional Airport,1983,09,1,0
KE80,Belen Regional Airport,1984,06,1,0
KE80,Belen Regional Airport,1985,02,1,0
KE80,Belen Regional Airport,1991,11,1,0
KE80,Belen Regional Airport,1993,07,1,0
KE80,Belen Regional Airport,1996,01,1,0
KE80,Belen Regional Airport,1998,08,1,0
KE80,Belen Regional Airport,1998,09,1,0
KE80,Belen Regional Airport,1998,10,1,0
KE80,Belen Regional Airport,1998,11,1,0
KE80,Belen Regional Airport,1999,06,1,0
KE80,Belen Regional Airport,2002,03,1,0
KE80,Belen Regional Airport,2003,03,1,0
KE80,Belen Regional Airport,2003,09,1,0
KE80,Belen Regional Airport,2007,11,1,0
KE80,Belen Regional Airport,2012,03,1,0
KE80,Belen Regional Airport,2014,02,1,0
KE80,Belen Regional Airport,2014,09,1,0
KE80,Belen Regional Airport,2015,09,1,0
KE80,Belen Regional Airport,2016,08,1,0
KE91,Chinle Municipal Airport,1982,03,1,0
KE91,Chinle Municipal Airport,1983,05,0,1
KE91,Chinle Municipal Airport,1984,01,1,0
KE91,Chinle Municipal Airport,1985,08,1,0
KE91,Chinle Municipal Airport,1987,12,1,0
KE95,Benson Municipal Airport,2005,08,1,0
KE95,Benson Municipal Airport,2007,11,1,0
KE95,Benson Municipal Airport,2008,04,1,0
KE95,Benson Municipal Airport,2008,07,1,0
KE95,Benson Municipal Airport,2009,06,1,0
KE95,Benson Municipal Airport,2010,05,1,0
KE95,Benson Municipal Airport,2010,10,1,0
KE95,Benson Municipal Airport,2013,02,1,0
KE95,Benson Municipal Airport,2018,06,1,0
KE95,Benson Municipal Airport,2018,11,1,0
KE98,Mid Valley Airpark,1982,05,1,0
KE98,Mid Valley Airpark,1982,07,1,0
KE98,Mid Valley Airpark,1982,08,1,0
KE98,Mid Valley Airpark,1983,03,1,0
KE98,Mid Valley Airpark,1983,05,1,0
KE98,Mid Valley Airpark,1983,07,1,0
KE98,Mid Valley Airpark,1983,11,1,0
KE98,Mid Valley Airpark,1984,03,1,0
KE98,Mid Valley Airpark,1987,06,1,0
KE98,Mid Valley Airpark,1988,02,1,0
KE98,Mid Valley Airpark,1996,07,1,0
KE98,Mid Valley Airpark,2003,05,1,0
KE98,Mid Valley Airpark,2005,12,1,0
KE98,Mid Valley Airpark,2010,10,1,0
KE98,Mid Valley Airpark,2012,07,1,0
KE98,Mid Valley Airpark,2014,11,1,0
KE98,Mid Valley Airpark,2017,07,1,0
KE98,Mid Valley Airpark,2017,10,1,0
KE98,Mid Valley Airpark,2017,11,1,0
KE98,Mid Valley Airpark,2018,02,1,0
KEAG,Eagle Grove Municipal Airport,2017,07,1,0
KEAN,Phifer Airfield,1982,04,1,0
KEAN,Phifer Airfield,1999,08,1,0
KEAN,Phifer Airfield,2012,02,1,0
KEAN,Phifer Airfield,2017,02,1,0
KEAT,Pangborn Memorial Airport,2009,06,1,0
KEAU,Chippewa Valley Regional Airport,1984,08,1,0
KEAU,Chippewa Valley Regional Airport,1987,04,1,0
KEAU,Chippewa Valley Regional Airport,1988,08,1,0
KEAU,Chippewa Valley Regional Airport,1989,08,1,0
KEAU,Chippewa Valley Regional Airport,1989,11,1,0
KEAU,Chippewa Valley Regional Airport,1991,01,1,0
KEAU,Chippewa Valley Regional Airport,1991,04,1,0
KEAU,Chippewa Valley Regional Airport,1991,05,1,0
KEAU,Chippewa Valley Regional Airport,1992,08,1,0
KEAU,Chippewa Valley Regional Airport,1995,02,1,0
KEAU,Chippewa Valley Regional Airport,1996,03,1,0
KEAU,Chippewa Valley Regional Airport,1996,05,1,0
KEAU,Chippewa Valley Regional Airport,1998,12,1,0
KEAU,Chippewa Valley Regional Airport,2011,11,1,0
KEB,Nanwalek Airport,1982,01,1,0
KEB,Nanwalek Airport,1992,01,1,0
KEB,Nanwalek Airport,1995,12,1,0
KEB,Nanwalek Airport,1998,10,1,0
KEB,Nanwalek Airport,2003,07,1,0
KEB,Nanwalek Airport,2004,05,1,0
KEB,Nanwalek Airport,2010,03,1,0
KEB,Nanwalek Airport,2011,12,1,0
KEB,Nanwalek Airport,2016,08,1,0
KECG,Elizabeth City Regional Airport & Coast Guard Air Station,1982,11,2,0
KECP,Northwest Florida Beaches International Airport,2016,07,1,0
KECP,Northwest Florida Beaches International Airport,2017,06,1,0
KECP,Northwest Florida Beaches International Airport,2017,11,1,0
KECP,Northwest Florida Beaches International Airport,2019,06,1,0
KECS,Mondell Field,2002,06,1,0
KECS,Mondell Field,2013,05,1,0
KECU,Edwards County Airport,2007,02,1,0
KEDC,Austin Executive Airport,2013,02,1,0
KEDC,Austin Executive Airport,2014,09,1,0
KEDC,Austin Executive Airport,2016,03,1,0
KEDC,Austin Executive Airport,2016,10,1,0
KEDC,Austin Executive Airport,2019,01,1,0
KEDE,Northeastern Regional Airport,1985,11,1,0
KEDE,Northeastern Regional Airport,1997,01,1,0
KEDE,Northeastern Regional Airport,2007,10,1,0
KEDE,Northeastern Regional Airport,2010,06,1,0
KEDE,Northeastern Regional Airport,2010,08,1,0
KEDG,Weide Ahp (Aberdeen Proving Ground) Heliport,1987,03,1,0
KEDJ,Bellefontaine Regional Airport,2008,05,1,0
KEDJ,Bellefontaine Regional Airport,2009,03,1,0
KEDJ,Bellefontaine Regional Airport,2011,09,1,0
KEDN,Enterprise Municipal Airport,1984,07,2,0
KEDN,Enterprise Municipal Airport,1985,07,1,0
KEDN,Enterprise Municipal Airport,1986,05,1,0
KEDN,Enterprise Municipal Airport,1996,04,1,0
KEDN,Enterprise Municipal Airport,1999,05,1,0
KEDN,Enterprise Municipal Airport,2002,04,1,0
KEDN,Enterprise Municipal Airport,2002,08,1,0
KEDN,Enterprise Municipal Airport,2006,10,1,0
KEDN,Enterprise Municipal Airport,2007,04,1,0
KEDN,Enterprise Municipal Airport,2007,07,1,0
KEDN,Enterprise Municipal Airport,2009,09,1,0
KEDU,University Airport,2019,06,1,0
KEDW,Edwards Air Force Base,1982,05,1,0
KEDW,Edwards Air Force Base,1995,11,1,0
KEDW,Edwards Air Force Base,2005,07,1,0
KEDW,Edwards Air Force Base,2009,10,1,0
KEDW,Edwards Air Force Base,2019,04,1,0
KEED,Needles Airport,1993,04,1,0
KEEN,Dillant Hopkins Airport,1984,08,1,0
KEEN,Dillant Hopkins Airport,1985,09,1,0
KEEN,Dillant Hopkins Airport,1991,09,1,0
KEEN,Dillant Hopkins Airport,1992,08,1,0
KEEN,Dillant Hopkins Airport,2000,03,1,0
KEEN,Dillant Hopkins Airport,2000,12,1,0
KEEN,Dillant Hopkins Airport,2001,02,1,0
KEEN,Dillant Hopkins Airport,2001,03,1,0
KEEN,Dillant Hopkins Airport,2002,09,1,0
KEEN,Dillant Hopkins Airport,2005,01,1,0
KEEN,Dillant Hopkins Airport,2016,04,1,0
KEEN,Dillant Hopkins Airport,2016,05,1,0
KEEN,Dillant Hopkins Airport,2016,07,1,0
KEEN,Dillant Hopkins Airport,2019,03,1,0
KEEO,Meeker Airport,2001,01,1,0
KEEO,Meeker Airport,2003,10,1,0
KEEO,Meeker Airport,2004,07,1,0
KEEO,Meeker Airport,2011,01,1,0
KEET,Shelby County Airport,2000,08,1,0
KEET,Shelby County Airport,2006,09,1,0
KEET,Shelby County Airport,2006,10,1,0
KEET,Shelby County Airport,2007,09,1,0
KEET,Shelby County Airport,2008,04,1,0
KEET,Shelby County Airport,2009,08,1,0
KEET,Shelby County Airport,2012,06,1,0
KEET,Shelby County Airport,2014,02,1,0
KEET,Shelby County Airport,2015,08,1,0
KEFC,Belle Fourche Municipal Airport,2009,06,0,1
KEFD,Ellington Airport,2005,10,1,0
KEFD,Ellington Airport,2010,03,1,0
KEGE,Eagle County Regional Airport,2010,01,1,0
KEGE,Eagle County Regional Airport,2010,12,1,0
KEGQ,Emmetsburg Municipal Airport,1985,09,1,0
KEGT,Wellington Municipal Airport,1994,08,1,0
KEGT,Wellington Municipal Airport,2003,12,1,0
KEGT,Wellington Municipal Airport,2010,05,2,0
KEGT,Wellington Municipal Airport,2013,10,1,0
KEGT,Wellington Municipal Airport,2015,05,1,0
KEGT,Wellington Municipal Airport,2017,05,1,0
KEGV,Eagle River Union Airport,1991,10,1,0
KEGV,Eagle River Union Airport,1995,12,1,0
KEGV,Eagle River Union Airport,1998,04,1,0
KEGV,Eagle River Union Airport,1999,08,1,0
KEGV,Eagle River Union Airport,2004,03,1,0
KEGV,Eagle River Union Airport,2004,09,1,0
KEHO,Shelby-Cleveland County Regional Airport,1985,07,1,0
KEHO,Shelby-Cleveland County Regional Airport,1994,11,1,0
KEHO,Shelby-Cleveland County Regional Airport,2010,03,1,0
KEHR,Henderson City County Airport,2003,04,1,0
KEHR,Henderson City County Airport,2019,04,1,0
KEIK,Erie Municipal Airport,2006,08,1,0
KEIK,Erie Municipal Airport,2007,06,2,0
KEIK,Erie Municipal Airport,2007,07,1,0
KEIK,Erie Municipal Airport,2007,09,1,0
KEIK,Erie Municipal Airport,2007,11,1,0
KEIK,Erie Municipal Airport,2008,04,1,1
KEIK,Erie Municipal Airport,2008,05,1,0
KEIK,Erie Municipal Airport,2008,08,1,0
KEIK,Erie Municipal Airport,2008,11,1,0
KEIK,Erie Municipal Airport,2009,07,1,0
KEIK,Erie Municipal Airport,2011,05,1,0
KEIK,Erie Municipal Airport,2012,06,1,0
KEIK,Erie Municipal Airport,2012,08,1,0
KEIK,Erie Municipal Airport,2013,01,1,0
KEIK,Erie Municipal Airport,2013,05,1,0
KEIK,Erie Municipal Airport,2013,11,1,0
KEIK,Erie Municipal Airport,2014,08,1,0
KEIK,Erie Municipal Airport,2015,01,1,0
KEIK,Erie Municipal Airport,2017,08,1,0
KEIK,Erie Municipal Airport,2018,01,1,0
KEIK,Erie Municipal Airport,2018,11,1,0
KEIW,County Memorial Airport,2011,04,2,0
KEK,Ekwok Airport,1982,06,1,0
KEK,Ekwok Airport,1992,11,1,0
KEKM,Elkhart Municipal Airport,1986,02,1,0
KEKM,Elkhart Municipal Airport,1991,01,1,0
KEKM,Elkhart Municipal Airport,1991,10,1,0
KEKM,Elkhart Municipal Airport,1992,03,1,0
KEKM,Elkhart Municipal Airport,1993,08,1,0
KEKM,Elkhart Municipal Airport,1998,05,1,0
KEKM,Elkhart Municipal Airport,1999,01,1,0
KEKM,Elkhart Municipal Airport,2000,12,1,0
KEKM,Elkhart Municipal Airport,2010,09,1,0
KEKM,Elkhart Municipal Airport,2019,07,1,0
KEKN,Elkins-Randolph Co-Jennings Randolph Field,1991,05,1,0
KEKN,Elkins-Randolph Co-Jennings Randolph Field,1997,12,1,0
KEKO,Elko Regional Airport,1984,07,1,0
KEKO,Elko Regional Airport,1984,08,1,0
KEKO,Elko Regional Airport,1986,08,2,0
KEKO,Elko Regional Airport,1988,04,1,0
KEKO,Elko Regional Airport,1988,11,1,0
KEKO,Elko Regional Airport,1990,01,1,0
KEKO,Elko Regional Airport,1993,05,1,0
KEKO,Elko Regional Airport,1994,04,1,0
KEKO,Elko Regional Airport,1994,07,3,0
KEKO,Elko Regional Airport,1995,07,2,0
KEKO,Elko Regional Airport,1995,08,1,0
KEKO,Elko Regional Airport,1997,07,1,0
KEKO,Elko Regional Airport,1999,05,1,0
KEKO,Elko Regional Airport,1999,06,1,0
KEKO,Elko Regional Airport,1999,10,1,0
KEKO,Elko Regional Airport,2001,08,1,0
KEKO,Elko Regional Airport,2002,11,1,0
KEKO,Elko Regional Airport,2004,02,1,0
KEKO,Elko Regional Airport,2004,04,1,0
KEKO,Elko Regional Airport,2005,07,1,0
KEKO,Elko Regional Airport,2009,10,1,0
KEKO,Elko Regional Airport,2010,07,1,0
KEKO,Elko Regional Airport,2011,01,1,0
KEKO,Elko Regional Airport,2012,07,1,0
KEKO,Elko Regional Airport,2012,09,1,0
KEKO,Elko Regional Airport,2013,06,1,0
KEKO,Elko Regional Airport,2014,09,1,0
KEKO,Elko Regional Airport,2015,09,1,0
KEKO,Elko Regional Airport,2016,11,1,0
KEKO,Elko Regional Airport,2018,02,1,0
KEKS,Ennis Big Sky Airport,2006,06,1,0
KEKX,Addington Field,1999,04,1,0
KEKX,Addington Field,2000,05,1,0
KEKX,Addington Field,2001,05,1,0
KEKX,Addington Field,2001,08,1,0
KEKX,Addington Field,2008,08,1,0
KEKX,Addington Field,2011,07,1,0
KEKX,Addington Field,2012,09,1,0
KEKY,Bessemer Airport,2001,01,1,0
KEKY,Bessemer Airport,2001,09,1,0
KEKY,Bessemer Airport,2001,12,1,0
KEKY,Bessemer Airport,2002,01,1,0
KEKY,Bessemer Airport,2002,03,1,0
KEKY,Bessemer Airport,2002,04,1,0
KEKY,Bessemer Airport,2006,11,1,0
KEKY,Bessemer Airport,2007,05,1,0
KEKY,Bessemer Airport,2008,01,1,0
KEKY,Bessemer Airport,2008,06,1,0
KEKY,Bessemer Airport,2009,04,1,0
KEKY,Bessemer Airport,2011,08,1,0
KEKY,Bessemer Airport,2014,07,1,0
KEKY,Bessemer Airport,2017,04,1,0
KEKY,Bessemer Airport,2017,09,1,0
KELA,Eagle Lake Airport,1987,04,1,0
KELA,Eagle Lake Airport,1988,02,1,0
KELA,Eagle Lake Airport,1994,02,1,0
KELA,Eagle Lake Airport,2004,06,1,0
KELA,Eagle Lake Airport,2009,05,1,0
KELA,Eagle Lake Airport,2013,08,1,0
KELA,Eagle Lake Airport,2017,07,1,0
KELA,Eagle Lake Airport,2018,04,1,0
KELD,South Arkansas Regional At Goodwin Field,1984,02,1,0
KELD,South Arkansas Regional At Goodwin Field,1990,03,1,0
KELD,South Arkansas Regional At Goodwin Field,2004,01,1,0
KELD,South Arkansas Regional At Goodwin Field,2005,08,1,0
KELD,South Arkansas Regional At Goodwin Field,2010,08,1,0
KELD,South Arkansas Regional At Goodwin Field,2014,07,1,0
KELD,South Arkansas Regional At Goodwin Field,2015,08,1,0
KELK,Elk City Regional Business Airport,1983,06,1,0
KELK,Elk City Regional Business Airport,1995,03,1,0
KELK,Elk City Regional Business Airport,1996,10,1,0
KELK,Elk City Regional Business Airport,1997,11,1,0
KELK,Elk City Regional Business Airport,2014,02,1,0
KELM,Elmira Corning Regional Airport,2005,12,1,0
KELN,Bowers Field,1983,07,1,0
KELN,Bowers Field,1990,05,1,0
KELN,Bowers Field,2003,01,1,0
KELN,Bowers Field,2007,09,1,0
KELN,Bowers Field,2009,02,1,0
KELN,Bowers Field,2009,03,1,0
KELN,Bowers Field,2012,07,1,0
KELN,Bowers Field,2012,09,1,0
KELO,Ely Municipal Airport,1983,02,1,0
KELO,Ely Municipal Airport,1990,02,1,0
KELO,Ely Municipal Airport,2008,12,1,0
KELP,El Paso International Airport,1982,08,0,1
KELP,El Paso International Airport,1983,06,2,0
KELP,El Paso International Airport,1983,08,1,0
KELP,El Paso International Airport,1983,11,1,0
KELP,El Paso International Airport,1984,02,1,0
KELP,El Paso International Airport,1984,03,1,0
KELP,El Paso International Airport,1984,06,1,0
KELP,El Paso International Airport,1984,10,1,0
KELP,El Paso International Airport,1985,03,1,0
KELP,El Paso International Airport,1985,04,1,0
KELP,El Paso International Airport,1985,06,1,0
KELP,El Paso International Airport,1985,10,1,0
KELP,El Paso International Airport,1986,02,1,0
