,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/2009 To 01/2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,, , 
07/2009,SSF ,ASW,TX,CE,Federal Contract Tower,0,0,348,287,635,0,2,0,0,2,0,2,"4,315",12,"4,329",0,0,126,10,136,"9,473",390,"9,863","14,827","14,965"
07/2009,STC ,AGL,MN,CE,Federal Contract Tower,5,234,301,5,545,0,0,0,0,0,0,64,"1,295",63,"1,422",0,56,126,3,185,"1,166",26,"1,192","3,159","3,344"
07/2009,STJ ,ACE,MO,CE,Federal Contract Tower,0,30,313,208,551,0,0,0,0,0,1,65,"1,441",380,"1,887",0,0,0,0,0,738,439,"1,177","3,615","3,615"
07/2009,STL ,ACE,MO,CE,Towers with Radar,"10,519","7,038",693,89,"18,339",6,62,251,10,329,0,6,91,32,129,0,1,326,3,330,0,28,28,"18,496","19,155"
07/2009,STP ,AGL,MN,CE,Towers with Radar,0,480,"2,228",31,"2,739",0,5,33,0,38,0,227,"2,412",206,"2,845",0,21,686,0,707,"2,926",494,"3,420","9,004","9,749"
07/2009,STS ,AWP,CA,WE,Towers with Radar,264,341,897,8,"1,510",0,0,0,0,0,0,268,"4,260",36,"4,564",0,16,183,0,199,"2,752",0,"2,752","8,826","9,025"
07/2009,STT ,ASO,VI,ES,Towers with Radar,925,597,183,14,"1,719",0,0,0,0,0,0,"2,604","1,464",37,"4,105",0,0,6,0,6,516,10,526,"6,350","6,356"
07/2009,STX ,ASO,VI,ES,Federal Contract Tower,457,301,146,38,942,0,0,0,0,0,0,"1,316",962,33,"2,311",0,0,0,0,0,142,42,184,"3,437","3,437"
07/2009,SUA ,ASO,FL,ES,Federal Contract Tower,0,99,528,0,627,0,0,0,0,0,0,22,"2,248",2,"2,272",6,28,643,6,683,"1,146",8,"1,154","4,053","4,736"
07/2009,SUN ,ANM,ID,WE,Federal Contract Tower,62,"1,306","1,183",5,"2,556",0,0,0,0,0,0,69,"1,436",21,"1,526",0,10,271,3,284,175,10,185,"4,267","4,551"
07/2009,SUS ,ACE,MO,CE,Towers with Radar,0,595,"2,754",105,"3,454",0,0,68,1,69,0,57,"2,682",12,"2,751",0,11,303,0,314,"2,236",30,"2,266","8,471","8,854"
07/2009,SUX ,ACE,IA,CE,Combined TRACON & Tower with Radar,0,316,697,288,"1,301",0,2,17,0,19,1,8,592,19,620,0,28,100,2,130,277,78,355,"2,276","2,425"
07/2009,SWF ,AEA,NY,EN,Federal Contract Tower,301,699,632,157,"1,789",0,15,117,7,139,0,204,"1,227",102,"1,533",0,60,494,11,565,936,10,946,"4,268","4,972"
07/2009,SWO ,ASW,OK,CE,Federal Contract Tower,0,17,136,7,160,0,0,0,0,0,0,75,"1,137",27,"1,239",0,2,1,0,3,"1,926",8,"1,934","3,333","3,336"
07/2009,SYR ,AEA,NY,EN,Combined TRACON & Tower with Radar,"1,555","2,787",840,218,"5,400",1,4,13,4,22,7,20,893,40,960,0,19,209,5,233,873,219,"1,092","7,452","7,707"
07/2009,TCL ,ASO,AL,ES,Federal Contract Tower,0,54,491,481,"1,026",0,0,0,0,0,0,13,749,213,975,0,0,10,106,116,"2,008",130,"2,138","4,139","4,255"
07/2009,TEB ,AEA,NJ,EN,Towers with Radar,6,"3,475","5,097",27,"8,605",3,0,1,0,4,0,441,"1,715",23,"2,179",0,4,251,3,258,0,0,0,"10,784","11,046"
07/2009,TIW ,ANM,WA,WE,Federal Contract Tower,0,57,859,2,918,0,0,0,1,1,0,12,"2,221",27,"2,260",0,24,366,42,432,"2,545",4,"2,549","5,727","6,160"
07/2009,TIX ,ASO,FL,ES,Federal Contract Tower,0,8,974,19,"1,001",0,0,0,0,0,0,0,"4,269",39,"4,308",0,4,293,7,304,"4,735",3,"4,738","10,047","10,351"
07/2009,TKI ,ASW,TX,CE,Federal Contract Tower,0,51,446,0,497,0,0,2,0,2,0,54,"2,119",2,"2,175",0,29,350,0,379,"5,657",0,"5,657","8,329","8,710"
07/2009,TLH ,ASO,FL,ES,Combined TRACON & Tower with Radar,215,"1,995","1,162",727,"4,099",0,1,85,2,88,0,66,"1,144",125,"1,335",0,0,32,0,32,"1,894",326,"2,220","7,654","7,774"
07/2009,TMB ,ASO,FL,ES,Towers with Radar,3,81,"1,959",3,"2,046",7,3,12,2,24,0,36,"6,799",3,"6,838",0,12,267,1,280,"8,545",0,"8,545","17,429","17,733"
07/2009,TOA ,AWP,CA,WE,Towers with Radar,0,11,650,4,665,0,0,192,0,192,0,0,"5,384",17,"5,401",0,0,793,62,855,"4,895",14,"4,909","10,975","12,022"
07/2009,TOL ,AGL,OH,CE,Combined TRACON & Tower with Radar,874,650,"1,196",210,"2,930",93,115,619,26,853,0,346,"2,118",70,"2,534",0,74,456,4,534,585,57,642,"6,106","7,493"
07/2009,TOP ,ACE,KS,CE,Federal Contract Tower,0,46,801,42,889,0,23,46,148,217,0,137,"2,226",17,"2,380",2,131,172,20,325,"1,791",0,"1,791","5,060","5,602"
07/2009,TPA ,ASO,FL,ES,Combined TRACON & Tower with Radar,"12,473","1,753","1,138",36,"15,400",12,5,13,17,47,0,127,899,10,"1,036",0,320,269,28,617,64,0,64,"16,500","17,164"
07/2009,TRI ,ASO,TN,ES,Combined TRACON & Tower with Radar,80,"1,277",887,44,"2,288",0,0,0,0,0,0,38,"1,066",29,"1,133",0,14,8,0,22,"1,712",0,"1,712","5,133","5,155"
07/2009,TTD ,ANM,OR,WE,Federal Contract Tower,0,7,117,0,124,2,0,4,3,9,0,119,"2,340",11,"2,470",0,100,356,18,474,"4,258",10,"4,268","6,862","7,345"
07/2009,TTN ,AEA,NJ,EN,Federal Contract Tower,0,186,824,25,"1,035",0,0,72,3,75,0,101,"3,080",59,"3,240",0,23,701,2,726,"3,091",20,"3,111","7,386","8,187"
07/2009,TUL ,ASW,OK,CE,Combined TRACON & Tower with Radar,"2,435","2,699","1,284","1,034","7,452",2,6,41,41,90,0,85,"1,010",123,"1,218",0,181,405,12,598,978,"1,457","2,435","11,105","11,793"
07/2009,TUP ,ASO,MS,CE,Federal Contract Tower,0,164,356,233,753,0,0,0,0,0,0,79,"1,975",180,"2,234",0,96,100,0,196,"1,715",562,"2,277","5,264","5,460"
07/2009,TUS ,AWP,AZ,WE,Towers with Radar,"2,718","1,640",816,831,"6,005",1,1,2,10,14,0,570,"2,630",495,"3,695",0,381,301,160,842,"2,918","1,340","4,258","13,958","14,814"
07/2009,TVC ,AGL,MI,CE,Towers with Radar,"1,165",916,874,128,"3,083",0,0,3,0,3,0,108,"1,978",263,"2,349",0,10,80,5,95,"2,239",288,"2,527","7,959","8,057"
07/2009,TWF ,ANM,ID,WE,Combination Non-Radar Approach Control & Tower w/o Radar,16,463,288,37,804,0,1,14,0,15,0,281,"1,610",30,"1,921",0,0,107,0,107,670,66,736,"3,461","3,583"
07/2009,TXK ,ASW,AR,CE,Federal Contract Tower,0,249,339,82,670,0,0,0,0,0,0,81,574,53,708,0,17,19,0,36,470,358,828,"2,206","2,242"
07/2009,TYR ,ASW,TX,CE,Federal Contract Tower,0,628,476,8,"1,112",0,1,0,0,1,0,112,"1,790",22,"1,924",0,132,20,0,152,"2,020",12,"2,032","5,068","5,221"
07/2009,TYS ,ASO,TN,ES,Combined TRACON & Tower with Radar,843,"3,595","1,775",697,"6,910",0,0,14,0,14,0,41,934,53,"1,028",0,18,37,134,189,443,368,811,"8,749","8,952"
07/2009,TZR ,AGL,OH,CE,Federal Contract Tower,0,35,330,0,365,0,0,0,0,0,0,0,"1,012",0,"1,012",0,26,442,42,510,"1,352",0,"1,352","2,729","3,239"
07/2009,UES ,AGL,WI,CE,Federal Contract Tower,0,115,683,2,800,0,3,182,2,187,0,39,"2,946",8,"2,993",0,10,582,4,596,"2,878",0,"2,878","6,671","7,454"
07/2009,UGN ,AGL,IL,CE,Federal Contract Tower,0,265,828,26,"1,119",0,0,0,0,0,0,0,"1,911",98,"2,009",0,0,532,13,545,"2,904",62,"2,966","6,094","6,639"
07/2009,VBG ,AWP,CA,WE,Federal Contract Tower,0,0,0,31,31,0,0,2,0,2,0,24,0,10,34,0,240,12,0,252,0,0,0,65,319
07/2009,VCT ,ASW,TX,CE,Federal Contract Tower,2,84,175,615,876,0,0,0,2,2,0,21,656,506,"1,183",0,0,110,22,132,660,"2,193","2,853","4,912","5,046"
07/2009,VCV ,AWP,CA,WE,Federal Contract Tower,158,2,152,52,364,0,0,3,0,3,0,112,"1,369",146,"1,627",0,26,807,26,859,"1,185","1,148","2,333","4,324","5,186"
07/2009,VGT ,AWP,NV,WE,Towers with Radar,1,164,854,19,"1,038",238,12,35,75,360,3,722,"3,917",49,"4,691",6,6,203,15,230,"5,524",8,"5,532","11,261","11,851"
07/2009,VNY ,AWP,CA,WE,Towers with Radar,0,632,"2,997",3,"3,632",0,0,"1,270",0,"1,270",0,0,"19,584",13,"19,597",0,0,895,0,895,"11,862",2,"11,864","35,093","37,258"
07/2009,VQQ ,ASO,FL,ES,Federal Contract Tower,64,17,353,248,682,0,8,49,141,198,8,8,342,604,962,0,33,398,14,445,"1,095","2,439","3,534","5,178","5,821"
07/2009,VRB ,ASO,FL,ES,Towers with Radar,0,142,"1,515",3,"1,660",0,0,27,0,27,0,0,"3,351",5,"3,356",0,0,242,0,242,"4,642",0,"4,642","9,658","9,927"
07/2009,WDG ,ASW,OK,CE,Federal Contract Tower,0,42,206,492,740,0,0,0,8,8,0,0,564,556,"1,120",0,0,59,1,60,706,484,"1,190","3,050","3,118"
07/2009,WHP ,AWP,CA,WE,Federal Contract Tower,0,0,58,2,60,0,0,0,0,0,0,0,"3,877",0,"3,877",0,0,585,3,588,"3,693",2,"3,695","7,632","8,220"
07/2009,WJF ,AWP,CA,WE,Federal Contract Tower,0,9,151,24,184,0,0,0,0,0,0,106,"2,595",97,"2,798",0,0,21,3,24,"2,054",116,"2,170","5,152","5,176"
07/2009,XNA ,ASW,AR,CE,Federal Contract Tower,674,"2,120",304,417,"3,515",0,4,18,1,23,0,2,77,10,89,0,30,264,0,294,38,364,402,"4,006","4,323"
07/2009,YIP ,AGL,MI,CE,Towers with Radar,63,544,981,46,"1,634",4,10,55,6,75,0,71,"1,889",14,"1,974",0,114,485,16,615,"3,621",344,"3,965","7,573","8,263"
07/2009,YKM ,ANM,WA,WE,Federal Contract Tower,204,335,418,76,"1,033",0,0,0,0,0,0,196,"1,624",61,"1,881",0,14,60,9,83,"2,310",303,"2,613","5,527","5,610"
07/2009,YNG ,AGL,OH,CE,Combined TRACON & Tower with Radar,29,67,826,560,"1,482",0,0,52,16,68,0,6,503,110,619,0,71,220,2,293,"1,500","1,542","3,042","5,143","5,504"
08/2009,ABE ,AEA,PA,EN,Combined TRACON & Tower with Radar,391,"1,631","1,214",37,"3,273",0,50,46,2,98,0,45,"1,449",17,"1,511",0,155,330,10,495,"4,735",19,"4,754","9,538","10,131"
08/2009,ABI ,ASW,TX,CE,Combined TRACON & Tower with Radar,32,751,636,"1,117","2,536",0,1,6,23,30,0,205,"1,166",69,"1,440",0,147,105,10,262,929,"1,180","2,109","6,085","6,377"
08/2009,ABQ ,ASW,NM,WE,Combined TRACON & Tower with Radar,"5,835","2,333","1,360",547,"10,075",0,19,5,2,26,0,561,"1,224","1,035","2,820",0,197,173,134,504,542,410,952,"13,847","14,377"
08/2009,ABY ,ASO,GA,ES,Federal Contract Tower,19,237,303,77,636,0,0,1,0,1,0,28,586,20,634,0,0,33,0,33,598,229,827,"2,097","2,131"
08/2009,ACK ,ANE,MA,EN,Towers with Radar,91,"6,116","2,430",12,"8,649",0,0,0,0,0,0,"5,392","2,103",5,"7,500",0,0,0,0,0,26,0,26,"16,175","16,175"
08/2009,ACT ,ASW,TX,CE,Combined TRACON & Tower with Radar,69,498,739,162,"1,468",1,5,83,23,112,0,67,924,37,"1,028",0,42,213,15,270,439,46,485,"2,981","3,363"
08/2009,ACY ,AEA,NJ,EN,Combined TRACON & Tower with Radar,893,475,"1,095",964,"3,427",0,2,18,0,20,4,79,"1,356",610,"2,049",1,26,98,20,145,"1,088","2,284","3,372","8,848","9,013"
08/2009,ADM ,ASW,OK,CE,Federal Contract Tower,0,0,105,9,114,0,0,1,0,1,0,0,"1,045",48,"1,093",0,0,102,8,110,"1,118",62,"1,180","2,387","2,498"
08/2009,ADQ ,AAL,AK,WE,Federal Contract Tower,120,354,30,74,578,0,26,2,0,28,6,"1,724",98,163,"1,991",0,"1,600",350,11,"1,961",55,443,498,"3,067","5,056"
08/2009,ADS ,ASW,TX,CE,Towers with Radar,1,609,"2,016",1,"2,627",201,85,163,4,453,0,291,"5,404",31,"5,726",0,70,629,10,709,"1,462",0,"1,462","9,815","10,977"
08/2009,ADW ,AEA,MD,EN,Towers with Radar,65,61,64,"2,673","2,863",3,19,26,25,73,0,4,69,316,389,0,0,741,80,821,"1,356","3,926","5,282","8,534","9,428"
08/2009,AEG ,ASW,NM,WE,Federal Contract Tower,0,30,165,15,210,12,0,6,2,20,0,167,"2,396",98,"2,661",0,17,29,5,51,"3,864",22,"3,886","6,757","6,828"
08/2009,AEX ,ASW,LA,CE,Federal Contract Tower,283,838,376,437,"1,934",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,518,"1,511","3,445","3,445"
08/2009,AFW ,ASW,TX,CE,Towers with Radar,285,286,768,836,"2,175",4,4,57,0,65,2,53,"1,982",94,"2,131",0,86,879,11,976,"3,712",998,"4,710","9,016","10,057"
08/2009,AGC ,AEA,PA,CE,Towers with Radar,0,446,938,25,"1,409",3,26,7,2,38,0,"1,017","1,348",9,"2,374",11,374,88,2,475,"1,130",14,"1,144","4,927","5,440"
08/2009,AGS ,ASO,GA,ES,Combined TRACON & Tower with Radar,24,900,517,102,"1,543",0,12,78,1,91,0,5,249,25,279,0,19,70,6,95,309,67,376,"2,198","2,384"
08/2009,AHN ,ASO,GA,ES,Federal Contract Tower,0,232,633,16,881,0,0,47,0,47,0,33,853,23,909,0,2,45,4,51,"1,276",38,"1,314","3,104","3,202"
08/2009,AKN ,AAL,AK,WE,Federal Contract Tower,97,617,128,17,859,0,0,0,0,0,4,"2,313","1,315",18,"3,650",0,6,34,0,40,73,64,137,"4,646","4,686"
08/2009,ALB ,AEA,NY,EN,Combined TRACON & Tower with Radar,"2,078","2,790",841,206,"5,915",0,2,10,1,13,0,229,"1,034",184,"1,447",0,56,30,6,92,"1,500",434,"1,934","9,296","9,401"
08/2009,ALN ,AGL,IL,CE,Federal Contract Tower,0,46,662,14,722,0,8,30,5,43,0,19,"1,344",11,"1,374",0,141,141,4,286,"2,872",26,"2,898","4,994","5,323"
08/2009,ALO ,ACE,IA,CE,Combined TRACON & Tower with Radar,4,217,505,39,765,0,4,31,3,38,0,0,563,71,634,0,17,75,0,92,603,64,667,"2,066","2,196"
08/2009,ALW ,ANM,WA,WE,Federal Contract Tower,150,55,139,7,351,0,0,0,0,0,0,23,979,4,"1,006",0,6,12,0,18,"1,346",2,"1,348","2,705","2,723"
08/2009,AMA ,ASW,TX,WE,Combined TRACON & Tower with Radar,812,729,731,"1,135","3,407",0,0,8,0,8,0,28,949,147,"1,124",0,1,106,0,107,638,682,"1,320","5,851","5,966"
08/2009,ANC ,AAL,AK,WE,Towers with Radar,"9,582","5,322",951,272,"16,127",23,32,72,309,436,7,"3,313","11,051",155,"14,526",0,45,"1,112",33,"1,190",580,0,580,"31,233","32,859"
08/2009,ANE ,AGL,MN,CE,Federal Contract Tower,0,325,763,0,"1,088",0,19,136,1,156,0,95,"3,189",8,"3,292",0,82,543,36,661,"2,824",24,"2,848","7,228","8,045"
08/2009,APA ,ANM,CO,WE,Towers with Radar,0,"1,823","3,438",147,"5,408",0,1,0,0,1,0,"1,154","7,327",242,"8,723",14,469,18,0,501,"12,119",467,"12,586","26,717","27,219"
08/2009,APC ,AWP,CA,WE,Towers with Radar,0,309,841,5,"1,155",0,0,0,0,0,0,7,"3,377",2,"3,386",0,8,224,6,238,"4,816",0,"4,816","9,357","9,595"
08/2009,APF ,ASO,FL,ES,Federal Contract Tower,0,189,"1,191",2,"1,382",0,4,30,2,36,0,0,"2,893",0,"2,893",0,0,259,0,259,"1,596",0,"1,596","5,871","6,166"
08/2009,ARA ,ASW,LA,CE,Federal Contract Tower,12,113,249,250,624,0,0,0,0,0,12,"1,176","1,578",307,"3,073",0,191,95,0,286,"5,448",114,"5,562","9,259","9,545"
08/2009,ARB ,AGL,MI,CE,Towers with Radar,0,11,327,1,339,0,16,57,1,74,0,12,"1,721",3,"1,736",0,101,258,6,365,"3,668",0,"3,668","5,743","6,182"
08/2009,ARR ,AGL,IL,CE,Towers with Radar,0,48,910,21,979,0,0,9,0,9,0,1,"3,196",0,"3,197",0,0,428,2,430,"3,319",144,"3,463","7,639","8,078"
08/2009,ASE ,ANM,CO,WE,Combined TRACON & Tower with Radar,670,"1,510","1,608",0,"3,788",0,0,6,0,6,0,1,978,7,986,0,0,11,0,11,152,1,153,"4,927","4,944"
08/2009,ASG ,ASW,AR,CE,Federal Contract Tower,0,107,279,0,386,2,7,8,0,17,0,198,"1,462",0,"1,660",0,25,47,0,72,"1,388",2,"1,390","3,436","3,525"
08/2009,ASH ,ANE,NH,EN,Federal Contract Tower,0,22,722,1,745,2,0,0,0,2,0,1,"3,124",0,"3,125",0,0,6,0,6,"4,785",0,"4,785","8,655","8,663"
08/2009,ATL ,ASO,GA,ES,Towers with Radar,"63,671","22,537",316,73,"86,597",7,7,8,0,22,0,6,203,43,252,0,22,60,12,94,0,0,0,"86,849","86,965"
08/2009,ATW ,AGL,WI,CE,Federal Contract Tower,188,"1,155",589,9,"1,941",0,2,0,0,2,0,294,687,0,981,2,196,326,4,528,596,34,630,"3,552","4,082"
08/2009,AUS ,ASW,TX,CE,Combined TRACON & Tower with Radar,"7,909","1,374","2,064",341,"11,688",3,1,5,2,11,1,116,"2,464",254,"2,835",0,110,179,7,296,254,82,336,"14,859","15,166"
08/2009,AVL ,ASO,NC,ES,Combined TRACON & Tower with Radar,37,"1,516","1,660",158,"3,371",0,10,125,1,136,0,15,"1,109",121,"1,245",0,16,115,1,132,"1,723",179,"1,902","6,518","6,786"
08/2009,AVP ,AEA,PA,EN,Combined TRACON & Tower with Radar,73,"1,099",610,51,"1,833",0,1,10,0,11,0,116,"1,993",30,"2,139",0,13,53,1,67,"2,424",30,"2,454","6,426","6,504"
08/2009,AZO ,AGL,MI,CE,Combined TRACON & Tower with Radar,19,835,894,5,"1,753",0,7,14,0,21,0,54,"1,222",0,"1,276",0,91,41,0,132,"1,760",0,"1,760","4,789","4,942"
08/2009,BAF ,ANE,MA,EN,Federal Contract Tower,0,85,464,112,661,0,0,43,10,53,0,0,"2,306",241,"2,547",0,0,153,3,156,"1,964",148,"2,112","5,320","5,529"
08/2009,BAK ,AGL,IN,CE,Federal Contract Tower,0,16,329,37,382,0,0,0,0,0,0,0,"2,222",94,"2,316",0,0,492,74,566,818,42,860,"3,558","4,124"
08/2009,BCT ,ASO,FL,ES,Federal Contract Tower,0,199,755,0,954,0,0,0,0,0,0,5,"1,597",0,"1,602",0,0,"2,636",4,"2,640",812,0,812,"3,368","6,008"
08/2009,BDL ,ANE,CT,EN,Towers with Radar,"4,422","2,421",837,95,"7,775",3,11,69,10,93,0,39,499,74,612,0,8,419,4,431,477,4,481,"8,868","9,392"
08/2009,BDR ,ANE,CT,EN,Federal Contract Tower,0,238,562,26,826,0,0,1,0,1,0,150,"2,309",12,"2,471",0,9,272,76,357,"3,219",22,"3,241","6,538","6,896"
08/2009,BED ,ANE,MA,EN,Towers with Radar,16,"1,004","2,592",58,"3,670",0,0,9,0,9,16,"1,258","6,998",113,"8,385",0,379,446,0,825,"7,038",11,"7,049","19,104","19,938"
08/2009,BET ,AAL,AK,WE,Federal Contract Tower,229,917,20,8,"1,174",0,0,0,0,0,12,"6,942",836,53,"7,843",0,0,0,0,0,339,10,349,"9,366","9,366"
08/2009,BFI ,ANM,WA,WE,Towers with Radar,880,"2,763","2,871",51,"6,565",207,150,335,1,693,7,"3,728","10,381",183,"14,299",7,"2,543","2,764",27,"5,341","8,716",90,"8,806","29,670","35,704"
08/2009,BFL ,AWP,CA,WE,Combined TRACON & Tower with Radar,169,580,"1,854",20,"2,623",0,4,36,0,40,0,102,"3,539",33,"3,674",0,27,604,8,639,"4,287",35,"4,322","10,619","11,298"
08/2009,BFM ,ASO,AL,CE,Federal Contract Tower,216,140,392,585,"1,333",47,1,19,13,80,4,142,"1,351",432,"1,929",0,47,69,247,363,"2,388","1,978","4,366","7,628","8,071"
08/2009,BGM ,AEA,NY,EN,Combined TRACON & Tower with Radar,0,696,377,48,"1,121",0,0,10,0,10,0,2,525,3,530,0,6,39,1,46,317,56,373,"2,024","2,080"
08/2009,BGR ,ANE,ME,EN,Combined TRACON & Tower with Radar,346,"1,245",892,"1,009","3,492",0,11,4,0,15,1,30,653,219,903,0,123,147,2,272,584,694,"1,278","5,673","5,960"
08/2009,BHM ,ASO,AL,ES,Combined TRACON & Tower with Radar,"2,590","2,789","2,995",470,"8,844",0,33,46,1,80,0,40,84,22,146,0,259,96,0,355,70,58,128,"9,118","9,553"
08/2009,BIL ,ANM,MT,WE,Combined TRACON & Tower with Radar,"1,303","1,865","1,053",7,"4,228",0,0,4,0,4,1,326,"1,775",8,"2,110",0,0,95,0,95,"1,075",0,"1,075","7,413","7,512"
08/2009,BIS ,AGL,ND,CE,Combined TRACON & Tower with Radar,266,759,768,59,"1,852",0,27,2,0,29,0,100,"1,022",105,"1,227",0,2,43,1,46,940,72,"1,012","4,091","4,166"
08/2009,BJC ,ANM,CO,WE,Towers with Radar,0,331,"1,451",23,"1,805",0,0,15,1,16,0,20,"4,715",25,"4,760",0,53,174,4,231,"5,261",69,"5,330","11,895","12,142"
08/2009,BKL ,AGL,OH,CE,Federal Contract Tower,9,459,"1,118",39,"1,625",0,0,32,8,40,0,956,"1,257",15,"2,228",0,861,286,6,"1,153","2,096",10,"2,106","5,959","7,152"
08/2009,BLI ,ANM,WA,WE,Federal Contract Tower,578,269,756,27,"1,630",13,4,19,0,36,0,"1,255","3,232",31,"4,518",0,16,137,16,169,"1,568",40,"1,608","7,756","7,961"
08/2009,BMG ,AGL,IN,CE,Federal Contract Tower,0,53,544,0,597,0,0,7,0,7,0,0,"1,058",10,"1,068",0,0,155,3,158,873,6,879,"2,544","2,709"
08/2009,BMI ,AGL,IL,CE,Federal Contract Tower,428,456,503,3,"1,390",0,0,1,1,2,0,0,831,8,839,0,0,229,20,249,591,32,623,"2,852","3,103"
08/2009,BNA ,ASO,TN,CE,Combined TRACON & Tower with Radar,"7,620","4,408","1,750",302,"14,080",63,90,168,19,340,0,72,468,96,636,0,138,236,65,439,8,0,8,"14,724","15,503"
08/2009,BOI ,ANM,ID,WE,Combined TRACON & Tower with Radar,"3,555","1,071","1,259",542,"6,427",1,0,0,4,5,0,331,"2,834",398,"3,563",0,280,89,6,375,"2,010",523,"2,533","12,523","12,903"
08/2009,BOS ,ANE,MA,EN,Towers with Radar,"16,650","13,327","1,092",45,"31,114",11,42,89,1,143,7,"2,832",655,28,"3,522",0,21,568,16,605,0,0,0,"34,636","35,384"
08/2009,BPT ,ASW,TX,CE,Towers with Radar,7,297,751,12,"1,067",0,6,7,0,13,0,99,707,14,820,0,23,240,7,270,574,0,574,"2,461","2,744"
08/2009,BQN ,ASO,PR,ES,Federal Contract Tower,676,84,120,55,935,0,0,0,0,0,8,8,"1,720",432,"2,168",0,0,902,412,"1,314","1,582",976,"2,558","5,661","6,975"
08/2009,BRO ,ASW,TX,CE,Federal Contract Tower,19,633,480,380,"1,512",0,0,2,0,2,0,1,446,24,471,0,0,208,0,208,216,608,824,"2,807","3,017"
08/2009,BTL ,AGL,MI,CE,Federal Contract Tower,0,37,932,50,"1,019",0,8,7,0,15,0,4,"1,963",10,"1,977",0,4,49,3,56,"3,570",121,"3,691","6,687","6,758"
08/2009,BTR ,ASW,LA,CE,Combined TRACON & Tower with Radar,75,"1,757","1,357",49,"3,238",0,11,10,4,25,0,45,"1,369",34,"1,448",0,23,243,20,286,445,34,479,"5,165","5,476"
08/2009,BTV ,ANE,VT,EN,Combined TRACON & Tower with Radar,"1,214","1,714",733,210,"3,871",0,1,6,0,7,0,34,"1,278",149,"1,461",0,31,34,34,99,"1,452",278,"1,730","7,062","7,168"
08/2009,BUF ,AEA,NY,CE,Combined TRACON & Tower with Radar,"4,206","3,177","1,013",40,"8,436",154,72,52,5,283,0,204,"1,166",31,"1,401",0,106,180,10,296,"1,918",186,"2,104","11,941","12,520"
08/2009,BUR ,AWP,CA,WE,Towers with Radar,"4,457","1,479",973,8,"6,917",2,2,223,1,228,0,115,"1,039",14,"1,168",0,21,"4,528",17,"4,566",806,0,806,"8,891","13,685"
08/2009,BVY ,ANE,MA,EN,Federal Contract Tower,0,67,323,4,394,0,15,35,0,50,0,4,"2,695",19,"2,718",0,39,149,12,200,"2,822",0,"2,822","5,934","6,184"
08/2009,BWI ,AEA,MD,EN,Towers with Radar,"17,865","3,883","1,214",52,"23,014",14,5,87,2,108,0,11,273,4,288,0,6,"1,130",32,"1,168",656,0,656,"23,958","25,234"
08/2009,BZN ,ANM,MT,WE,Federal Contract Tower,766,755,593,22,"2,136",0,0,0,0,0,3,183,"2,310",43,"2,539",0,0,105,1,106,"1,668",0,"1,668","6,343","6,449"
08/2009,CAE ,ASO,SC,ES,Combined TRACON & Tower with Radar,443,"3,086",964,143,"4,636",0,21,84,8,113,0,35,569,19,623,0,10,90,3,103,417,114,531,"5,790","6,006"
08/2009,CAK ,AGL,OH,CE,Combined TRACON & Tower with Radar,"1,999",313,"2,298",85,"4,695",84,102,352,0,538,0,50,"1,028",64,"1,142",0,10,678,6,694,"1,517",21,"1,538","7,375","8,607"
08/2009,CCR ,AWP,CA,WE,Towers with Radar,0,36,562,8,606,0,0,0,0,0,0,214,"3,892",2,"4,108",0,43,199,14,256,"3,659",90,"3,749","8,463","8,719"
08/2009,CDW ,AEA,NJ,EN,Towers with Radar,2,53,679,0,734,28,338,546,1,913,0,38,"4,923",64,"5,025",0,30,309,2,341,"3,448",9,"3,457","9,216","10,470"
08/2009,CGF ,AGL,OH,CE,Federal Contract Tower,0,274,619,0,893,0,16,233,8,257,0,19,"1,322",0,"1,341",0,302,901,4,"1,207","1,286",0,"1,286","3,520","4,984"
08/2009,CHA ,ASO,TN,ES,Combined TRACON & Tower with Radar,125,"1,350","1,401",569,"3,445",0,3,9,1,13,0,15,776,79,870,0,231,86,1,318,356,306,662,"4,977","5,308"
08/2009,CHD ,AWP,AZ,WE,Federal Contract Tower,0,5,91,0,96,0,1,3,0,4,0,160,"4,333",7,"4,500",0,76,431,9,516,"9,549",15,"9,564","14,160","14,680"
08/2009,CHO ,AEA,VA,EN,Federal Contract Tower,0,"1,698","1,062",67,"2,827",0,0,0,0,0,0,16,"2,522",76,"2,614",0,0,118,2,120,"1,446",248,"1,694","7,135","7,255"
08/2009,CHS ,ASO,SC,ES,Combined TRACON & Tower with Radar,"1,815","2,400","1,249","1,415","6,879",26,62,77,28,193,0,24,521,71,616,0,16,79,33,128,106,829,935,"8,430","8,751"
08/2009,CIC ,AWP,CA,WE,Federal Contract Tower,0,240,60,21,321,0,0,0,0,0,156,702,"2,237",56,"3,151",0,60,0,0,60,"1,226",58,"1,284","4,756","4,816"
08/2009,CID ,ACE,IA,CE,Combined TRACON & Tower with Radar,399,"2,313",961,18,"3,691",0,0,4,0,4,0,4,"1,043",7,"1,054",1,19,35,2,57,752,26,778,"5,523","5,584"
