,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/2004 To 01/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,, , 
12/2004,FLL ,ASO,FL,ES,Towers with Radar,"16,487","5,562","3,677",6,"25,732",0,0,0,0,0,0,"1,133","2,854",3,"3,990",0,73,"2,529",44,"2,646",18,0,18,"29,740","32,386"
12/2004,FLO ,ASO,SC,ES,Combined TRACON & Tower with Radar,0,441,753,47,"1,241",0,0,0,0,0,0,12,703,43,758,0,0,0,0,0,472,46,518,"2,517","2,517"
12/2004,FMN ,ASW,NM,WE,Federal Contract Tower,0,870,272,3,"1,145",0,0,0,0,0,0,186,"1,427",3,"1,616",0,0,0,0,0,"4,690",6,"4,696","7,457","7,457"
12/2004,FMY ,ASO,FL,ES,Federal Contract Tower,0,212,"1,380",2,"1,594",0,0,0,0,0,0,57,"2,911",4,"2,972",0,0,0,0,0,"2,704",0,"2,704","7,270","7,270"
12/2004,FNT ,AGL,MI,CE,Combined TRACON & Tower with Radar,"1,134","1,420","1,346",14,"3,914",0,0,0,0,0,0,8,98,5,111,0,0,0,0,0,"3,789",6,"3,795","7,820","7,820"
12/2004,FOE ,ACE,KS,CE,Federal Contract Tower,10,83,199,482,774,0,0,0,0,0,1,3,727,721,"1,452",0,0,0,0,0,396,"1,870","2,266","4,492","4,492"
12/2004,FPR ,ASO,FL,ES,Towers with Radar,0,40,"2,191",4,"2,235",0,0,0,0,0,0,9,"6,148",1,"6,158",0,0,0,0,0,"7,202",0,"7,202","15,595","15,595"
12/2004,FRG ,AEA,NY,EN,Towers with Radar,2,508,"1,618",12,"2,140",0,0,0,0,0,0,49,"5,801",11,"5,861",0,0,0,0,0,"7,289",0,"7,289","15,290","15,290"
12/2004,FSD ,AGL,SD,CE,Combined TRACON & Tower with Radar,684,"2,462","1,460",284,"4,890",0,0,0,0,0,0,71,710,24,805,0,0,0,0,0,"1,216",222,"1,438","7,133","7,133"
12/2004,FSM ,ASW,AR,CE,Combined TRACON & Tower with Radar,6,562,788,"1,375","2,731",0,0,0,0,0,0,6,881,405,"1,292",0,0,0,0,0,458,"1,270","1,728","5,751","5,751"
12/2004,FTW ,ASW,TX,CE,Towers with Radar,14,252,"1,960",29,"2,255",0,0,0,0,0,0,132,"2,194",16,"2,342",0,0,0,0,0,"1,789",26,"1,815","6,412","6,412"
12/2004,FTY ,ASO,GA,ES,Federal Contract Tower,0,"1,270","2,542",61,"3,873",0,0,0,0,0,0,93,"2,755",0,"2,848",0,0,0,0,0,"3,246",0,"3,246","9,967","9,967"
12/2004,FUL ,AWP,CA,WE,Federal Contract Tower,0,0,287,0,287,0,0,0,0,0,0,0,"3,252",2,"3,254",0,0,0,0,0,"1,841",22,"1,863","5,404","5,404"
12/2004,FWA ,AGL,IN,CE,Combined TRACON & Tower with Radar,748,"2,567","1,225",158,"4,698",0,0,0,0,0,1,80,441,3,525,0,0,0,0,0,"1,178",100,"1,278","6,501","6,501"
12/2004,FXE ,ASO,FL,ES,Towers with Radar,0,928,"4,353",3,"5,284",0,0,0,0,0,0,250,"8,504",2,"8,756",0,0,0,0,0,"4,338",110,"4,448","18,488","18,488"
12/2004,FYV ,ASW,AR,CE,Federal Contract Tower,2,51,277,3,333,0,0,0,0,0,0,3,"1,133",2,"1,138",0,0,0,0,0,"1,234",24,"1,258","2,729","2,729"
12/2004,GCK ,ACE,KS,CE,Federal Contract Tower,0,444,241,23,708,0,0,0,0,0,0,21,568,7,596,0,0,0,0,0,254,30,284,"1,588","1,588"
12/2004,GCN ,AWP,AZ,WE,Towers with Display (VFR),0,279,63,21,363,0,0,0,0,0,0,"3,286",200,33,"3,519",0,0,0,0,0,76,0,76,"3,958","3,958"
12/2004,GEG ,ANM,WA,WE,Combined TRACON & Tower with Radar,"3,649","1,730",442,31,"5,852",0,0,0,0,0,0,75,315,16,406,0,0,0,0,0,455,34,489,"6,747","6,747"
12/2004,GEU ,AWP,AZ,WE,Federal Contract Tower,0,15,94,0,109,0,0,0,0,0,0,115,"3,649",0,"3,764",0,0,0,0,0,"6,253",0,"6,253","10,126","10,126"
12/2004,GFK ,AGL,ND,CE,Towers with Radar,423,"1,694",294,5,"2,416",0,0,0,0,0,3,"2,081",311,10,"2,405",0,0,0,0,0,"7,071",0,"7,071","11,892","11,892"
12/2004,GGG ,ASW,TX,CE,Combined TRACON & Tower with Radar,2,188,850,166,"1,206",0,0,0,0,0,0,2,"1,115",58,"1,175",0,0,0,0,0,"3,426",412,"3,838","6,219","6,219"
12/2004,GJT ,ANM,CO,WE,Federal Contract Tower,90,"1,565",627,80,"2,362",0,0,0,0,0,1,220,"1,517",51,"1,789",0,0,0,0,0,"1,400",220,"1,620","5,771","5,771"
12/2004,GLH ,ASO,MS,CE,Federal Contract Tower,4,133,179,102,418,0,0,0,0,0,0,7,479,4,490,0,0,0,0,0,280,"1,104","1,384","2,292","2,292"
12/2004,GMU ,ASO,SC,ES,Federal Contract Tower,0,763,420,2,"1,185",0,0,0,0,0,34,451,"2,380",44,"2,909",0,0,0,0,0,"1,953",24,"1,977","6,071","6,071"
12/2004,GNV ,ASO,FL,ES,Federal Contract Tower,330,746,974,102,"2,152",0,0,0,0,0,1,1,"2,259",79,"2,340",0,0,0,0,0,"2,218",376,"2,594","7,086","7,086"
12/2004,GON ,ANE,CT,EN,Federal Contract Tower,0,116,422,41,579,0,0,0,0,0,0,28,"1,451",130,"1,609",0,0,0,0,0,"1,752",126,"1,878","4,066","4,066"
12/2004,GPM ,ASW,TX,CE,Federal Contract Tower,0,1,66,9,76,0,0,0,0,0,0,0,"2,190",9,"2,199",0,0,0,0,0,"2,604",2,"2,606","4,881","4,881"
12/2004,GPT ,ASO,MS,CE,Combined TRACON & Tower with Radar,697,587,899,"1,014","3,197",0,0,0,0,0,3,1,"1,274",106,"1,384",0,0,0,0,0,"3,936",979,"4,915","9,496","9,496"
12/2004,GRB ,AGL,WI,CE,Combined TRACON & Tower with Radar,558,"1,612","1,076",11,"3,257",0,0,0,0,0,0,0,96,0,96,0,0,0,0,0,"1,603",0,"1,603","4,956","4,956"
12/2004,GRI ,ACE,NE,CE,Federal Contract Tower,0,460,267,26,753,0,0,0,0,0,0,28,443,93,564,0,0,0,0,0,360,102,462,"1,779","1,779"
12/2004,GRR ,AGL,MI,CE,Combined TRACON & Tower with Radar,"1,820","2,878","2,045",94,"6,837",0,0,0,0,0,0,35,538,0,573,0,0,0,0,0,706,118,824,"8,234","8,234"
12/2004,GSN ,AWP,MP,WE,Federal Contract Tower,574,622,9,4,"1,209",0,0,0,0,0,0,"2,036",469,18,"2,523",0,0,0,0,0,28,0,28,"3,760","3,760"
12/2004,GSO ,ASO,NC,ES,Combined TRACON & Tower with Radar,"1,848","5,019","1,843",14,"8,724",0,0,0,0,0,0,8,"1,317",7,"1,332",0,0,0,0,0,766,0,766,"10,822","10,822"
12/2004,GSP ,ASO,SC,ES,Combined TRACON & Tower with Radar,669,"4,365",567,31,"5,632",0,0,0,0,0,0,11,240,4,255,0,0,0,0,0,31,8,39,"5,926","5,926"
12/2004,GTF ,ANM,MT,WE,Combined TRACON & Tower with Radar,937,886,284,472,"2,579",0,0,0,0,0,0,17,225,148,390,0,0,0,0,0,450,274,724,"3,693","3,693"
12/2004,GTR ,ASO,MS,CE,Federal Contract Tower,0,332,214,721,"1,267",0,0,0,0,0,0,14,627,211,852,0,0,0,0,0,"1,498",304,"1,802","3,921","3,921"
12/2004,GUM ,AWP,GU,WE,Federal Contract Tower,"1,548",864,23,95,"2,530",0,0,0,0,0,0,13,325,450,788,0,0,0,0,0,"1,259",440,"1,699","5,017","5,017"
12/2004,GYH ,ASO,SC,ES,Federal Contract Tower,0,132,265,97,494,0,0,0,0,0,0,178,"1,019",84,"1,281",0,0,0,0,0,"1,271",42,"1,313","3,088","3,088"
12/2004,GYR ,AWP,AZ,WE,Federal Contract Tower,30,15,83,2,130,0,0,0,0,0,5,326,"3,620",108,"4,059",0,0,0,0,0,"2,621",154,"2,775","6,964","6,964"
12/2004,GYY ,AGL,IN,CE,Federal Contract Tower,67,77,595,4,743,0,0,0,0,0,0,42,724,7,773,0,0,0,0,0,"1,360",7,"1,367","2,883","2,883"
12/2004,HEF ,AEA,VA,EN,Towers with Radar,0,252,"1,231",6,"1,489",0,0,0,0,0,0,126,"4,654",22,"4,802",0,0,0,0,0,"2,576",8,"2,584","8,875","8,875"
12/2004,HFD ,ANE,CT,EN,Federal Contract Tower,0,272,232,6,510,0,0,0,0,0,0,149,"3,717",12,"3,878",0,0,0,0,0,"3,185",14,"3,199","7,587","7,587"
12/2004,HGR ,AEA,MD,EN,Federal Contract Tower,0,165,349,50,564,0,0,0,0,0,0,60,"1,663",154,"1,877",0,0,0,0,0,730,58,788,"3,229","3,229"
12/2004,HHR ,AWP,CA,WE,Federal Contract Tower,0,30,449,0,479,0,0,0,0,0,0,96,"3,155",53,"3,304",0,0,0,0,0,"2,161",4,"2,165","5,948","5,948"
12/2004,HIO ,ANM,OR,WE,Towers with Radar,0,310,"1,043",3,"1,356",0,0,0,0,0,0,92,"2,680",2,"2,774",0,0,0,0,0,"8,256",0,"8,256","12,386","12,386"
12/2004,HKS ,ASO,MS,CE,Federal Contract Tower,0,327,549,24,900,0,0,0,0,0,0,12,"1,248",128,"1,388",0,0,0,0,0,"2,112",112,"2,224","4,512","4,512"
12/2004,HKY ,ASO,NC,ES,Federal Contract Tower,0,29,592,6,627,0,0,0,0,0,0,0,"1,188",15,"1,203",0,0,0,0,0,"1,112",14,"1,126","2,956","2,956"
12/2004,HLG ,AEA,WV,CE,Federal Contract Tower,0,38,111,44,193,0,0,0,0,0,0,18,724,216,958,0,0,0,0,0,776,697,"1,473","2,624","2,624"
12/2004,HLN ,ANM,MT,WE,Combination Non-Radar Approach Control & Tower w/o Radar,124,"1,083",303,36,"1,546",0,0,0,0,0,0,101,646,84,831,0,0,0,0,0,881,98,979,"3,356","3,356"
12/2004,HND ,AWP,NV,WE,Federal Contract Tower,0,0,177,0,177,0,0,0,0,0,0,613,"2,243",0,"2,856",0,0,0,0,0,"3,732",0,"3,732","6,765","6,765"
12/2004,HNL ,AWP,HI,WE,Towers with Radar,"16,260","3,253",954,"1,083","21,550",24,36,13,48,121,10,"2,639","3,680",106,"6,435",0,88,113,115,316,246,12,258,"28,243","28,680"
12/2004,HOB ,ASW,NM,CE,Federal Contract Tower,0,215,101,1,317,0,0,0,0,0,0,25,319,7,351,0,0,0,0,0,362,2,364,"1,032","1,032"
12/2004,HOU ,ASW,TX,CE,Towers with Radar,"9,252","2,488","4,877",10,"16,627",13,44,480,319,856,0,"1,614","1,804",1,"3,419",0,501,617,58,"1,176",12,0,12,"20,058","22,090"
12/2004,HPN ,AEA,NY,EN,Towers with Radar,506,"5,347","4,262",4,"10,119",6,0,16,0,22,0,0,"2,830",0,"2,830",0,0,0,0,0,"1,471",0,"1,471","14,420","14,442"
12/2004,HRL ,ASW,TX,CE,Federal Contract Tower,991,397,406,353,"2,147",0,0,0,0,0,0,1,626,6,633,0,0,0,0,0,254,223,477,"3,257","3,257"
12/2004,HSV ,ASO,AL,CE,Combined TRACON & Tower with Radar,585,"2,956","1,148",472,"5,161",0,0,0,0,0,2,16,668,14,700,0,0,0,0,0,"1,223","1,079","2,302","8,163","8,163"
12/2004,HTS ,AEA,WV,CE,Combined TRACON & Tower with Radar,215,671,485,11,"1,382",0,0,0,0,0,0,10,426,5,441,0,0,0,0,0,779,0,779,"2,602","2,602"
12/2004,HUF ,AGL,IN,CE,Combined TRACON & Tower with Radar,8,162,"1,043",255,"1,468",0,0,0,0,0,0,0,"1,429",52,"1,481",0,0,0,0,0,"2,803",111,"2,914","5,863","5,863"
12/2004,HUM ,ASW,LA,CE,Federal Contract Tower,0,38,216,18,272,0,0,0,0,0,0,"3,525","1,036",40,"4,601",0,0,0,0,0,712,30,742,"5,615","5,615"
12/2004,HUT ,ACE,KS,CE,Federal Contract Tower,2,28,345,152,527,0,0,0,0,0,4,57,"1,781",8,"1,850",0,0,0,0,0,"1,902",365,"2,267","4,644","4,644"
12/2004,HVN ,ANE,CT,EN,Federal Contract Tower,0,393,370,1,764,0,0,0,0,0,0,8,"1,294",1,"1,303",0,0,0,0,0,"2,414",32,"2,446","4,513","4,513"
12/2004,HWD ,AWP,CA,WE,Towers with Radar,0,78,580,0,658,0,0,0,0,0,0,20,"3,836",16,"3,872",0,0,0,0,0,"4,150",16,"4,166","8,696","8,696"
12/2004,HWO ,ASO,FL,ES,Federal Contract Tower,0,0,247,0,247,0,0,0,0,0,0,0,"3,909",0,"3,909",0,0,0,0,0,"6,517",0,"6,517","10,673","10,673"
12/2004,HXD ,ASO,SC,ES,Federal Contract Tower,0,560,921,2,"1,483",0,0,0,0,0,0,17,876,10,903,0,0,0,0,0,356,26,382,"2,768","2,768"
12/2004,HYA ,ANE,MA,EN,Federal Contract Tower,0,"1,435",283,0,"1,718",0,0,0,0,0,0,"5,545","1,250",4,"6,799",0,0,0,0,0,466,24,490,"9,007","9,007"
12/2004,IAD ,AEA,VA,EN,Towers with Radar,"12,193","32,589","5,749",87,"50,618",0,0,204,11,215,0,0,0,0,0,0,0,1,1,2,20,23,43,"50,661","50,878"
12/2004,IAG ,AEA,NY,CE,Federal Contract Tower,43,72,219,251,585,0,0,0,0,0,0,78,338,55,471,0,0,0,0,0,626,618,"1,244","2,300","2,300"
12/2004,IAH ,ASW,TX,CE,Towers with Radar,"23,478","20,783",982,6,"45,249",1,23,38,0,62,18,65,346,0,429,0,34,237,0,271,0,0,0,"45,678","46,011"
12/2004,ICT ,ACE,KS,CE,Combined TRACON & Tower with Radar,"1,563","2,930","4,027",540,"9,060",0,0,0,0,0,0,"1,180","3,105",12,"4,297",0,0,0,0,0,"1,980",678,"2,658","16,015","16,015"
12/2004,IDA ,ANM,ID,WE,Federal Contract Tower,59,962,189,0,"1,210",0,0,0,0,0,0,208,834,0,"1,042",0,0,0,0,0,636,0,636,"2,888","2,888"
12/2004,IFP ,AWP,AZ,WE,Federal Contract Tower,72,16,71,1,160,0,0,0,0,0,6,324,"1,194",11,"1,535",0,0,0,0,0,360,4,364,"2,059","2,059"
12/2004,ILG ,AEA,DE,EN,Towers with Radar,0,279,"1,558",139,"1,976",0,0,0,0,0,0,23,"1,531",56,"1,610",0,0,0,0,0,"4,196",498,"4,694","8,280","8,280"
12/2004,ILM ,ASO,NC,EN,Combined TRACON & Tower with Radar,303,"1,478","1,713",185,"3,679",0,0,0,0,0,0,484,"1,189",78,"1,751",0,0,0,0,0,683,182,865,"6,295","6,295"
12/2004,IND ,AGL,IN,CE,Combined TRACON & Tower with Radar,"7,519","9,242","2,113",80,"18,954",0,0,0,0,0,8,2,247,6,263,0,0,0,0,0,0,0,0,"19,217","19,217"
12/2004,INT ,ASO,NC,ES,Federal Contract Tower,67,140,"1,045",7,"1,259",0,0,0,0,0,1,68,"1,960",9,"2,038",0,0,0,0,0,"1,652",43,"1,695","4,992","4,992"
12/2004,IPT ,AEA,PA,EN,Federal Contract Tower,0,384,256,4,644,0,0,0,0,0,0,14,514,12,540,0,0,0,0,0,290,0,290,"1,474","1,474"
12/2004,ISM ,ASO,FL,ES,Federal Contract Tower,9,136,"1,096",2,"1,243",0,0,0,0,0,0,47,"3,747",0,"3,794",0,0,0,0,0,"4,500",2,"4,502","9,539","9,539"
12/2004,ISO ,ASO,NC,EN,Federal Contract Tower,12,196,292,107,607,0,0,0,0,0,0,7,676,80,763,0,0,0,0,0,344,158,502,"1,872","1,872"
12/2004,ISP ,AEA,NY,EN,Towers with Radar,"1,989",730,"1,639",15,"4,373",0,0,0,0,0,0,4,"3,762",77,"3,843",0,0,242,4,246,"5,360",0,"5,360","13,576","13,822"
12/2004,ITH ,AEA,NY,EN,Federal Contract Tower,0,642,327,0,969,0,0,0,0,0,0,10,353,2,365,0,0,0,0,0,"1,426",0,"1,426","2,760","2,760"
12/2004,ITO ,AWP,HI,WE,Combined TRACON & Tower with Radar,"1,353",528,96,121,"2,098",0,0,0,0,0,1,"4,247",934,94,"5,276",0,0,0,0,0,"1,873",282,"2,155","9,529","9,529"
12/2004,IWA ,AWP,AZ,WE,Federal Contract Tower,74,95,351,265,785,0,0,0,0,0,2,414,"6,592",136,"7,144",0,0,0,0,0,"12,332",495,"12,827","20,756","20,756"
12/2004,IXD ,ACE,KS,CE,Federal Contract Tower,6,117,721,14,858,0,0,0,0,0,0,4,"1,369",102,"1,475",0,0,0,0,0,"1,621",62,"1,683","4,016","4,016"
12/2004,JAC ,ANM,WY,WE,Federal Contract Tower,186,799,585,5,"1,575",0,0,0,0,0,1,119,254,1,375,0,0,0,0,0,146,0,146,"2,096","2,096"
12/2004,JAN ,ASO,MS,CE,Combined TRACON & Tower with Radar,"1,239","1,501",897,492,"4,129",0,0,0,0,0,0,8,366,14,388,0,0,0,0,0,165,"1,499","1,664","6,181","6,181"
12/2004,JAX ,ASO,FL,ES,Combined TRACON & Tower with Radar,"4,421","3,248","1,398",341,"9,408",0,0,0,0,0,0,12,317,53,382,0,0,0,0,0,48,350,398,"10,188","10,188"
12/2004,JEF ,ACE,MO,CE,Federal Contract Tower,0,46,468,61,575,0,0,0,0,0,0,2,693,152,847,0,0,0,0,0,544,203,747,"2,169","2,169"
12/2004,JFK ,AEA,NY,EN,Towers with Radar,"25,011","3,951",311,6,"29,279",0,0,0,0,0,0,101,132,0,233,30,249,"2,749",43,"3,071",0,0,0,"29,512","32,583"
12/2004,JLN ,ACE,MO,CE,Federal Contract Tower,2,242,341,0,585,0,0,0,0,0,0,0,877,0,877,0,0,0,0,0,942,0,942,"2,404","2,404"
12/2004,JNU ,AAL,AK,WE,Towers with Display (VFR),615,127,33,5,780,0,0,0,0,0,3,"2,329",342,15,"2,689",0,0,0,0,0,496,70,566,"4,035","4,035"
12/2004,JQF ,ASO,NC,ES,Federal Contract Tower,0,826,"1,243",3,"2,072",0,0,0,0,0,0,10,"1,779",7,"1,796",0,0,0,0,0,"1,112",0,"1,112","4,980","4,980"
12/2004,JRF ,AWP,HI,WE,Federal Contract Tower,9,4,60,59,132,0,0,0,0,0,41,19,"1,410",175,"1,645",0,0,0,0,0,"8,068",816,"8,884","10,661","10,661"
12/2004,JVL ,AGL,WI,CE,Federal Contract Tower,45,318,242,4,609,0,0,0,0,0,0,55,"1,371",6,"1,432",0,0,0,0,0,"1,026",4,"1,030","3,071","3,071"
12/2004,JXN ,AGL,MI,CE,Federal Contract Tower,0,7,483,2,492,0,0,0,0,0,0,15,"1,242",4,"1,261",0,0,0,0,0,"1,263",0,"1,263","3,016","3,016"
12/2004,KOA ,AWP,HI,WE,Federal Contract Tower,"1,782",804,290,153,"3,029",0,0,0,0,0,2,"1,134","1,258",28,"2,422",0,0,0,0,0,"5,260",834,"6,094","11,545","11,545"
12/2004,KWA ,AWP,MH,WE,Towers with Radar,83,311,31,19,444,0,0,0,0,0,2,42,7,195,246,0,0,0,0,0,0,10,10,700,700
12/2004,LAF ,AGL,IN,CE,Tower without Radar,12,25,532,1,570,0,0,0,0,0,0,16,"2,010",0,"2,026",0,0,0,0,0,"4,124",0,"4,124","6,720","6,720"
12/2004,LAL ,ASO,FL,ES,Federal Contract Tower,0,71,"1,247",75,"1,393",0,0,0,0,0,0,7,"3,372",26,"3,405",0,0,0,0,0,"2,704",175,"2,879","7,677","7,677"
12/2004,LAN ,AGL,MI,CE,Combined TRACON & Tower with Radar,"1,165","1,400",940,89,"3,594",0,0,0,0,0,0,4,784,41,829,0,0,0,0,0,"1,552",78,"1,630","6,053","6,053"
12/2004,LAS ,AWP,NV,WE,Towers with Radar,"31,816","2,720","3,974",180,"38,690",0,36,0,0,36,1,"6,583",759,39,"7,382",0,"1,501",0,0,"1,501",0,0,0,"46,072","47,609"
12/2004,LAW ,ASW,OK,CE,Federal Contract Tower,4,288,386,"2,329","3,007",0,0,0,0,0,0,0,546,20,566,0,0,0,0,0,244,88,332,"3,905","3,905"
12/2004,LAX ,AWP,CA,WE,Towers with Radar,"39,301","15,481",880,53,"55,715",0,0,0,0,0,0,34,226,150,410,0,0,"4,043",69,"4,112",0,0,0,"56,125","60,237"
12/2004,LBB ,ASW,TX,CE,Combined TRACON & Tower with Radar,948,"1,664","1,053",650,"4,315",0,0,0,0,0,0,243,"1,451",22,"1,716",0,0,0,0,0,"1,230",806,"2,036","8,067","8,067"
12/2004,LBE ,AEA,PA,CE,Federal Contract Tower,16,49,573,29,667,0,0,0,0,0,0,1,"1,236",54,"1,291",0,0,0,0,0,998,78,"1,076","3,034","3,034"
12/2004,LCH ,ASW,LA,CE,Combined TRACON & Tower with Radar,5,347,443,261,"1,056",0,0,0,0,0,0,241,468,4,713,0,0,0,0,0,746,344,"1,090","2,859","2,859"
12/2004,LEB ,ANE,NH,EN,Federal Contract Tower,0,277,244,0,521,0,0,0,0,0,0,185,"1,178",63,"1,426",0,0,0,0,0,"2,196",10,"2,206","4,153","4,153"
12/2004,LEX ,ASO,KY,CE,Combined TRACON & Tower with Radar,783,"1,893","1,367",54,"4,097",0,0,0,0,0,0,362,"1,086",29,"1,477",0,0,0,0,0,563,8,571,"6,145","6,145"
12/2004,LFT ,ASW,LA,CE,Combined TRACON & Tower with Radar,32,"1,066","1,020",82,"2,200",0,0,0,0,0,0,680,986,3,"1,669",0,0,0,0,0,982,58,"1,040","4,909","4,909"
12/2004,LGA ,AEA,NY,EN,Towers with Radar,"18,074","15,061",767,40,"33,942",0,0,0,0,0,0,0,97,1,98,0,242,"3,260",33,"3,535",0,0,0,"34,040","37,575"
12/2004,LGB ,AWP,CA,WE,Towers with Radar,"2,212",314,"2,625",10,"5,161",0,0,0,0,0,40,155,"6,880",18,"7,093",0,0,0,0,0,"10,460",0,"10,460","22,714","22,714"
12/2004,LIH ,AWP,HI,WE,Federal Contract Tower,"2,182",227,90,176,"2,675",0,0,0,0,0,0,"3,364",270,9,"3,643",0,0,0,0,0,"2,389",90,"2,479","8,797","8,797"
12/2004,LIT ,ASW,AR,CE,Combined TRACON & Tower with Radar,"2,117","3,169","3,232",505,"9,023",0,0,0,0,0,0,43,"2,172",113,"2,328",0,0,0,0,0,657,"1,257","1,914","13,265","13,265"
12/2004,LMT ,ANM,OR,WE,Federal Contract Tower,0,455,279,381,"1,115",0,0,0,0,0,0,43,126,65,234,0,0,0,0,0,"1,098",611,"1,709","3,058","3,058"
12/2004,LNK ,ACE,NE,CE,Combined TRACON & Tower with Radar,81,"1,431","1,299",934,"3,745",0,0,0,0,0,0,99,984,247,"1,330",0,0,0,0,0,670,456,"1,126","6,201","6,201"
12/2004,LNS ,AEA,PA,EN,Federal Contract Tower,0,347,"1,142",29,"1,518",0,0,0,0,0,0,33,"3,638",51,"3,722",0,0,0,0,0,"3,810",58,"3,868","9,108","9,108"
12/2004,LOU ,ASO,KY,CE,Towers with Radar,0,145,717,11,873,0,0,0,0,0,4,59,"2,367",61,"2,491",0,0,0,0,0,"2,729",5,"2,734","6,098","6,098"
12/2004,LRD ,ASW,TX,CE,Federal Contract Tower,406,"1,212","1,194",346,"3,158",0,0,0,0,0,1,18,914,122,"1,055",0,0,0,0,0,698,902,"1,600","5,813","5,813"
12/2004,LSE ,AGL,WI,CE,Federal Contract Tower,30,702,369,24,"1,125",0,0,0,0,0,0,51,570,15,636,0,0,0,0,0,586,12,598,"2,359","2,359"
12/2004,LUK ,ASO,OH,CE,Federal Contract Tower,0,"1,386","2,601",6,"3,993",0,0,0,0,0,4,39,"1,443",20,"1,506",0,0,0,0,0,"1,665",2,"1,667","7,166","7,166"
12/2004,LVK ,AWP,CA,WE,Towers with Radar,0,182,863,9,"1,054",0,0,0,0,0,0,30,"3,689",39,"3,758",0,0,0,0,0,"6,218",0,"6,218","11,030","11,030"
12/2004,LWB ,AEA,WV,EN,Federal Contract Tower,4,215,277,17,513,0,0,0,0,0,2,2,438,11,453,0,0,0,0,0,993,8,"1,001","1,967","1,967"
12/2004,LWM ,ANE,MA,EN,Federal Contract Tower,0,21,237,0,258,0,0,0,0,0,0,0,"1,447",0,"1,447",0,0,0,0,0,"3,163",0,"3,163","4,868","4,868"
12/2004,LWS ,ANM,ID,WE,Federal Contract Tower,0,772,147,4,923,0,0,0,0,0,0,127,673,2,802,0,0,0,0,0,962,0,962,"2,687","2,687"
12/2004,LYH ,AEA,VA,EN,Federal Contract Tower,4,650,671,16,"1,341",0,0,0,0,0,0,2,"1,276",13,"1,291",0,0,0,0,0,"1,632",26,"1,658","4,290","4,290"
12/2004,LZU ,ASO,GA,ES,Federal Contract Tower,0,174,"1,222",0,"1,396",0,0,0,0,0,0,88,"4,698",1,"4,787",0,0,0,0,0,"2,230",0,"2,230","8,413","8,413"
12/2004,MAF ,ASW,TX,CE,Combined TRACON & Tower with Radar,763,"1,133","1,298","1,294","4,488",0,0,0,0,0,1,71,944,48,"1,064",0,0,0,0,0,464,"1,406","1,870","7,422","7,422"
12/2004,MBS ,AGL,MI,CE,Combined TRACON & Tower with Radar,861,353,651,8,"1,873",0,0,0,0,0,0,28,279,2,309,0,0,0,0,0,637,4,641,"2,823","2,823"
12/2004,MCI ,ACE,MO,CE,Combined TRACON & Tower with Radar,"10,453","2,753",389,53,"13,648",0,0,0,0,0,0,16,183,7,206,0,0,0,0,0,0,0,0,"13,854","13,854"
12/2004,MCN ,ASO,GA,ES,Federal Contract Tower,2,8,158,11,179,0,0,0,0,0,58,211,"1,359",299,"1,927",0,0,0,0,0,557,24,581,"2,687","2,687"
12/2004,MCO ,ASO,FL,ES,Combined TRACON & Tower with Radar,"21,838","7,139","1,481",70,"30,528",0,0,0,0,0,2,35,398,7,442,0,0,0,0,0,6,0,6,"30,976","30,976"
12/2004,MDH ,AGL,IL,CE,Federal Contract Tower,1,81,122,3,207,0,0,0,0,0,0,52,"2,493",3,"2,548",0,0,0,0,0,"4,972",0,"4,972","7,727","7,727"
12/2004,MDT ,AEA,PA,EN,Combined TRACON & Tower with Radar,946,"2,938",533,160,"4,577",0,0,0,0,0,0,5,172,3,180,0,0,0,0,0,274,357,631,"5,388","5,388"
12/2004,MDW ,AGL,IL,CE,Towers with Radar,"15,118","7,464","3,450",27,"26,059",0,0,0,0,0,34,19,553,5,611,0,2,531,2,535,24,0,24,"26,694","27,229"
12/2004,MEI ,ASO,MS,CE,Federal Contract Tower,2,177,442,"1,254","1,875",0,0,0,0,0,0,2,562,149,713,0,0,0,0,0,704,"2,191","2,895","5,483","5,483"
12/2004,MEM ,ASO,TN,CE,Combined TRACON & Tower with Radar,"19,719","10,958","2,372",82,"33,131",0,0,0,0,0,2,31,539,12,584,0,0,0,0,0,0,0,0,"33,715","33,715"
12/2004,MFD ,AGL,OH,CE,Combined TRACON & Tower with Radar,0,211,527,167,905,0,0,0,0,0,0,10,357,34,401,0,0,0,0,0,164,152,316,"1,622","1,622"
12/2004,MFE ,ASW,TX,CE,Federal Contract Tower,493,413,"1,053",380,"2,339",0,0,0,0,0,0,0,"1,723",0,"1,723",0,0,0,0,0,"1,110",28,"1,138","5,200","5,200"
12/2004,MFR ,ANM,OR,WE,Federal Contract Tower,163,"1,904",454,11,"2,532",0,0,0,0,0,0,39,526,2,567,0,0,0,0,0,586,2,588,"3,687","3,687"
12/2004,MGM ,ASO,AL,ES,Combined TRACON & Tower with Radar,353,582,"1,283",788,"3,006",0,0,0,0,0,0,1,896,140,"1,037",0,0,0,0,0,514,"1,074","1,588","5,631","5,631"
12/2004,MGW ,AEA,WV,CE,Federal Contract Tower,0,304,293,30,627,0,0,0,0,0,0,427,932,97,"1,456",0,0,0,0,0,248,56,304,"2,387","2,387"
